Customer ID,Age,Gender,Location,Monthly Plan,Data Usage (GB),Voice Usage (Minutes)
85,0,B,Hernandeztown,19,70.26813783478157,64.76318868435499
65,98,A,East Stephaniemouth,5,0.29351360656750813,71.25442273426908
73,17,D,Emilyton,89,95.32980149048957,77.19695517414559
89,32,C,New Justinfort,81,32.818744922039286,36.86678492612515
65,83,D,Mercermouth,32,75.89466926571004,57.356806972970396
78,76,A,South David,47,20.663327768204752,14.780782474266086
27,61,C,Lake Elainemouth,80,93.79626045145636,58.70484210039335
92,59,C,West Nicole,71,80.72342060728168,74.70266544054371
15,27,C,East Marissaburgh,43,92.38592499578586,32.63562657078813
56,51,B,Lake Edwardside,46,82.82977149809341,91.00621832959041
69,69,B,Martinezchester,60,81.16909632266572,63.844162458270674
65,88,C,Waltersland,78,45.03812882614325,80.40906401652269
79,71,D,Phamton,35,28.651203829742055,55.97048297192606
95,36,C,Dawnberg,72,43.02940705333243,60.03741271874817
79,51,B,West Vincent,72,67.16684133830681,55.51756808965872
64,0,D,Lake Jessicastad,35,68.06585837200618,67.91994977129525
98,99,B,Richardsonhaven,52,84.86819962930848,76.76899114373616
3,76,C,Nicholasport,78,6.032382511846879,1.8582004439395172
21,10,D,New Steven,48,51.187893154597006,75.20557690695814
7,1,B,Jordanview,36,69.31080557579699,30.562060088831345
16,69,B,New Jamesville,50,54.34614477726017,78.63108164077389
28,79,B,Sanchezmouth,9,49.719625266635326,99.62654185603498
65,29,B,Port Beth,48,89.99707524943578,96.51552219815544
42,25,C,Castrohaven,40,45.05025441721081,62.2312382177669
12,92,C,Vanessaton,70,54.81795017941183,90.4423773114311
3,66,B,Port Carlaborough,4,43.942178470505475,62.38127295495997
71,22,D,Justinchester,20,10.64359700805313,0.1669068667316309
62,82,A,Port Ericborough,20,26.523779894717702,0.5962102160657956
42,84,A,Lake Ronaldside,83,21.41758564996461,9.723560927905229
70,20,C,Michaelbury,12,70.3527589533722,60.37751526505551
81,69,B,Cooperchester,53,44.96776176827346,40.194505502477796
4,1,A,New Lee,77,37.99751656945528,90.50009460461375
98,61,B,Parkermouth,64,15.772292548249256,47.96840459022501
2,3,A,Jeanstad,4,7.341040767692897,90.50276151654111
70,84,B,East Stephanieburgh,41,90.30414723412066,0.8234115578474865
16,65,A,Robertberg,42,19.601274562135906,48.12600908110775
45,19,B,East Aprilshire,61,11.468056463962773,49.35428171259628
26,79,C,North Sharonmouth,86,17.26108649258148,49.90261971782888
60,19,D,Mullenberg,40,84.89089465673825,93.30520571893479
69,82,C,Warrenberg,77,84.68654126034049,73.8716824104772
0,88,D,Theresaberg,1,30.993633006098886,87.38389066425607
12,7,B,Lake Juan,92,42.82753586831397,19.648317522845737
3,59,C,Dianeton,6,79.88151799446904,55.91055958327566
73,15,B,Port Nicoleberg,78,88.14696958011673,31.593736974837693
81,75,B,Sanchezton,86,53.20494338384961,28.184865646231483
34,84,D,Port Jenniferberg,28,61.60217662674321,26.080117444964714
91,41,B,Wheelerview,57,8.3916691274871,27.11298641737445
99,45,A,Deborahville,34,24.858636513346333,58.23424259146097
87,89,C,Wendyburgh,7,82.07902952209002,37.46092824168227
82,97,D,Richardshire,84,49.508703933772345,48.355955748821785
24,6,C,Jacquelineberg,96,85.53865654188225,73.19750886573223
30,76,C,New Marisaside,25,88.81219414041777,88.01030705954295
55,49,D,Baldwinshire,78,66.29333707304558,39.61111116864543
98,52,D,New Michaelport,79,16.31574935392519,58.56689855375563
50,85,A,Medinamouth,77,95.63145996591143,66.42186065098555
10,34,B,West Emilytown,93,51.734026555427214,13.730944000336454
97,45,D,Haleyville,35,27.869124240020927,23.703340046616816
49,7,D,North Lauren,32,37.128184342397,96.36902489203817
12,51,B,Rodriguezville,25,60.43145529176762,25.100618963579723
71,2,C,East Mark,38,49.280573841337,11.254074952509285
0,11,A,Pittstown,6,34.864152810488356,96.27801099476659
43,71,B,Gonzaleston,83,79.66846819378658,1.1294311714103444
51,10,C,Frankhaven,13,66.71915921247204,68.09290864142025
52,28,D,South Haleyside,76,69.41962846192024,42.09204533363481
97,77,A,South Thomaschester,27,7.677836765600155,68.33442058499661
17,46,B,Markburgh,20,65.21000376770382,79.44553444916191
42,86,B,Port Frances,1,41.35234223879017,85.7656649282284
43,28,A,South Matthewborough,61,92.50395186308477,20.52844063921405
76,5,A,Lake Meganside,25,55.86081291132069,38.75860601264974
97,50,D,Jerryborough,91,23.616950669057367,48.141247937584055
51,59,D,Danielville,5,71.80502331897894,54.448488839512954
21,13,D,Port Nicole,66,10.054444850219479,69.27788099416128
11,69,B,Gonzalezview,99,78.54321200044889,5.851842873108093
7,57,A,Herringberg,9,37.88804085973001,57.59208756015424
44,18,C,Ralphborough,89,28.6245743825976,34.35251960400616
87,78,C,West David,27,60.58715114346314,40.25454806419128
19,37,D,Katelynstad,29,9.968354575909766,63.233602574640955
55,14,C,Lake Emily,0,44.499518225473246,40.73335777771341
16,24,B,South Amyborough,35,80.69761237024863,82.18160235501813
23,29,D,Cliffordview,53,79.81932159326217,76.85505068945211
99,2,A,Montgomeryville,14,11.111235602601678,65.07034576885597
5,50,B,West Stephanie,35,80.19248316899706,93.49132754793283
64,85,D,New Kayla,18,25.152119766056913,81.32559533010975
82,47,C,Krystalfort,69,86.03259705548035,64.36869360103005
17,80,B,Martinezport,89,89.87686603945063,82.5902809250309
27,56,C,North Andreaberg,8,90.05219643295732,66.14397555483534
28,38,A,East Michael,61,7.732392442620261,91.06869393705534
10,93,C,Daviesport,72,88.73038830372651,87.88074436341412
18,60,C,Garciastad,13,64.1610542728613,35.07441000653969
12,69,A,Christopherborough,26,94.84422693016519,26.64564369817529
92,40,A,Aaronburgh,72,48.755732096129314,74.81087222834847
30,18,A,New Brookeburgh,54,26.231720267483105,71.91324744188111
69,34,D,Murraytown,95,5.2094637364956125,36.75181544066181
73,33,A,West Edward,52,70.60673303988791,83.20394598538743
44,37,B,Clarkland,48,19.360208488773456,56.38482845138847
74,98,D,New Felicia,16,91.49269628963869,55.95426960531579
4,88,C,Port Jacquelineside,18,31.226598894945834,21.238540949153307
29,25,B,West Mariahberg,95,8.060843996262768,9.24766607992632
30,38,D,East Kristamouth,81,49.03591751382644,72.692112031181
6,40,A,Richardberg,7,58.25030354961075,44.50277000523546
26,81,C,Lake Mariaside,23,19.469164055484512,26.649075929182253
44,34,C,Kristifurt,22,39.44474193693661,87.87565262834043
22,36,C,Trevinostad,22,80.8923260448091,11.201100220001559
34,55,D,Riveraborough,9,73.72914249700958,0.2870705008490182
16,42,C,New Amyton,53,93.88754072091987,19.080779267560676
55,6,B,Raybury,62,80.8176331906121,64.48063496314207
62,91,D,Danielland,42,20.92057955497204,15.997832146170133
45,63,C,Port Kimberly,63,17.141593536384867,33.774480422648246
27,8,D,Gonzalezborough,21,34.52255581701825,78.45891927217468
94,51,B,North Tylerhaven,18,92.23741360601728,80.5864640776442
58,7,C,Gilesport,1,9.493371514953353,88.8860434560441
30,52,A,Whitetown,31,9.607702612713497,3.091487267530768
4,93,D,Hernandezmouth,26,33.637720720861786,32.53082238112781
15,80,C,Joshuaville,77,29.906877250004204,52.46484801856008
82,96,A,Port Laurenborough,75,75.12528767251627,10.582161737830898
24,97,B,Zacharyfort,50,74.82713813366912,67.43591525277705
14,23,D,Martinezshire,35,73.40573036870161,43.427380235568634
79,65,C,Stephanieborough,8,84.31777668477658,62.66927382830383
66,25,A,North Warren,68,39.27513752866071,47.654893286283084
91,88,B,Crosbyshire,59,54.785944286917555,69.49638098710554
19,99,A,Nicholsonbury,61,52.58224054330732,5.26517425644113
37,76,B,Markville,18,88.3232316500448,88.76743106081332
8,30,C,Lake Bobbyshire,39,53.77418088282586,31.230723787352545
0,57,C,Youngfurt,55,85.60244321303723,93.60980602297819
48,64,C,Dennisside,83,95.11427339552768,16.223871932798485
25,53,B,Port Jessica,0,30.701524611192323,69.36164046499185
35,0,C,Andrewshaven,10,84.79552822730602,21.18246930859361
25,42,C,Simmonschester,85,91.83517099534647,49.9214486554653
1,28,B,Lake Jeffrey,5,64.08688755525044,95.95879366240277
33,87,C,West Robert,30,62.67036838833787,13.536174675995127
15,25,C,West Kenneth,47,85.55450798555816,89.96961387500556
39,26,B,North Gary,41,5.819539115827432,91.27064548558232
97,63,D,Heatherport,98,17.4655896315667,66.58526679742832
81,26,B,North Marcus,81,51.97563817201703,31.602122825300683
71,98,B,Edwardsmouth,76,45.013130695287664,58.280317010112334
1,88,D,Lake Emilyton,2,3.4625130011424976,26.558031542006155
17,55,B,West Thomas,71,68.43182477398699,56.78782593706112
40,46,D,Jonesmouth,43,46.98322666495679,40.721441533105484
98,55,D,East Monicaton,62,10.612838506312706,62.47479834966335
14,69,A,South Andrea,75,45.35106132112635,34.617205459080324
24,13,C,Harrisbury,41,87.0541520491152,80.61722298522834
22,36,B,Williamsfurt,78,31.608159619192833,92.34233921085618
13,23,B,South Carolynburgh,90,11.186459073624977,80.99073890138187
64,21,D,East Carrieport,86,20.093353799691947,55.84992402191457
72,75,C,Catherinehaven,92,43.80939141174211,31.821623574909786
95,20,A,Deborahhaven,99,12.690574217360428,59.19874359860696
46,93,C,Evansfurt,4,32.195471698587674,17.01627441845497
84,14,C,Timothyport,34,15.426890476330946,43.902697633237054
20,23,A,Port Jonathanstad,33,14.035949186651642,52.14589250735139
22,74,A,Lake Jeanette,96,17.963711423348638,76.40468619572587
98,41,A,Taylorport,14,52.96881898276409,76.7325512971077
6,53,C,North Sandy,84,48.2657541712251,49.19591962127438
5,81,C,East Joyce,10,1.452757539880145,62.25169822504858
32,64,D,Stacyberg,51,32.87342328183753,89.08814249691257
13,48,C,Andrewsborough,87,28.104434522660526,39.91689115613076
1,61,D,Port Robertberg,77,11.197093740643883,79.22821617672773
25,89,D,Barrerachester,51,15.338993303000969,75.72571117542148
33,71,C,Port Wyattland,34,23.06155306212799,78.79705676983151
77,61,C,Rodneyport,73,26.82628193925115,22.354731588701593
82,82,D,West Joanna,92,74.93892954079465,41.46155677107804
47,8,A,New Kimberlytown,32,81.32801395015885,38.68094480923359
15,21,C,Kellyport,26,8.636145787314176,47.955185934501024
72,64,C,Garciaport,66,37.79949854716812,97.7977663404144
1,15,A,Lake Stevenmouth,96,67.7758452005367,82.92857661667583
81,64,C,Lake Shelly,89,49.92046194846679,39.8754644999219
31,30,B,East Gregoryville,1,66.06411816077575,77.56455610929453
0,23,C,Samanthamouth,4,94.56671380169098,59.60524381399126
63,6,A,Scottberg,92,76.50962062658512,83.49516471544084
63,76,A,Kimberlyberg,28,2.0674776841266063,99.88205088471004
20,40,D,Hartmanland,42,23.63140449996176,29.07419026497702
9,74,D,East Kim,15,95.6119872819651,7.61778355244318
29,97,A,West Barbaraport,89,79.28186517409598,34.96519388177038
31,18,C,Antoniobury,87,52.714685772868485,73.61801251809901
77,60,B,Port Daniel,43,61.23947842917078,28.089484734687666
24,25,D,Smithbury,65,53.842220126130215,4.391015491690553
58,1,B,Paulafurt,88,25.068143007361332,31.643599398126344
41,6,B,North Victorport,74,66.50955198513691,67.59493988418583
79,5,D,Port Williamborough,76,82.97306035233302,68.56857152090606
72,76,A,Victortown,46,62.13758732839949,44.79446560595085
62,0,D,Lake Carolbury,60,10.79872691095074,19.665123369884128
6,98,B,Angelahaven,46,41.3487588421245,34.73464443156762
84,83,A,New Travisburgh,33,67.2055771842947,12.097769027333104
11,52,D,West Kristina,42,59.323066639662194,18.12439556441179
83,46,C,Zacharyfort,33,80.8506391245584,94.07080457274957
63,68,A,North Stephanieburgh,98,7.826896386986382,15.52018967197164
17,24,D,South Christine,46,90.47356454217213,4.527959780159019
60,66,B,Goodmanfort,24,24.27983623715241,72.9602424618076
52,84,B,Deniseton,99,48.30837343671125,97.00142072965048
45,38,A,Port Thomasstad,78,22.564593828468816,53.44755568090166
78,74,B,Hudsonhaven,97,88.61466619922493,16.234145706146343
91,70,B,Bellshire,65,78.15949862801439,0.6409395748664282
54,29,B,Gregoryville,30,32.879090838720174,78.25291706716938
97,26,B,North Leslieview,44,45.22071507827923,38.294515920851325
28,73,D,Lake Teresa,88,91.95900323202078,93.94684468022318
82,16,B,North Davidchester,18,21.340784789065438,77.78220506904937
51,75,B,Steventon,40,22.297415002897537,90.43057847909652
12,30,D,Kevinview,89,81.57045842493243,37.36653338223851
75,94,C,Heathermouth,89,95.64946043391623,42.29784908124491
35,1,A,Port Josemouth,44,77.57889652865678,13.067915647915118
58,84,C,West Susanchester,68,6.236858460394723,30.96314133462702
83,99,C,West David,58,21.362109405903084,65.99681771785897
49,58,C,East Markchester,16,83.21874932358018,40.97288642844782
4,70,D,Vaughnborough,48,36.43100875236621,21.698628339814185
77,10,C,New Mark,90,45.66482678532806,72.50043561284902
84,64,A,Lake Chad,70,19.296563158498813,87.04748821367542
72,79,D,New Shannon,72,45.75542276324664,68.04310027134727
51,54,D,North Williamhaven,57,80.19803997956613,71.58485339278245
3,68,D,Wongmouth,49,19.957675775219176,40.08287203699421
19,77,B,Edwardston,22,43.40331691310064,1.425732389914014
74,61,C,West Michelle,25,22.416828149995194,76.24517908719866
62,11,C,West Michaelstad,85,85.4440466722237,70.69762334745906
45,28,B,Jennabury,51,83.44812121223893,64.35029723518613
54,39,B,Cruzchester,28,24.768752301850185,1.1478258612527714
98,48,C,East Christine,4,10.958706761231053,28.69742198266475
89,99,D,Sharonport,5,83.79553677477084,73.44295087163334
28,18,D,Lake Kellyville,57,11.87165498161984,51.186990687859236
81,50,D,West Kristimouth,61,10.939714709425752,40.41151906325875
0,7,B,Lake Chadmouth,52,48.780869389823735,51.216567626322885
50,55,B,New Ann,38,46.703745638251526,36.640529930193686
49,30,A,Thomasbury,34,94.16156530530955,38.82653150991759
43,5,B,East Sharon,63,37.36512268557597,72.3710393289244
52,76,D,Greenhaven,80,34.7862960164928,40.54639220911878
80,14,C,Lunaville,68,47.64175157764598,80.18203286188306
80,62,A,Porterchester,94,52.15858243190957,15.797798899191696
36,21,C,South Joshuatown,4,79.74453749234031,24.015165147131732
78,93,B,Robertville,15,40.13570098196938,18.713360979825254
90,30,A,East Larryberg,14,36.93197169530566,65.45296465453474
59,15,A,East Regina,74,31.913060295804108,75.11803381218434
62,31,C,Port Richard,74,63.11211867427845,19.80137145722294
64,46,D,West Wendy,49,39.22883461134511,6.455913993167806
96,11,B,Webertown,83,31.766749038990326,68.97381544084405
31,90,C,Claytonhaven,59,97.81895078322466,70.19670295532006
96,7,D,Justinville,62,79.33991517785614,48.07297710754066
66,56,C,North Diana,93,70.79596700025822,47.00891131832006
35,62,A,Evansfurt,36,82.35919022462573,40.21595109098492
73,78,A,Tinabury,61,80.99282466697476,19.55923352078387
99,36,B,Kennethmouth,14,21.39623358791487,90.41758529791241
79,79,B,Danielmouth,87,60.987938417502185,17.001203913001483
57,3,B,North Mirandaview,21,52.63414643469536,60.36543053512221
28,21,B,Johnside,61,75.29003511910716,86.37828255722813
16,58,D,Bradleyville,66,22.320737315297745,99.74596687033886
64,42,D,Savannahborough,65,32.276589225093545,44.201772459717546
92,46,A,Chelseabury,82,33.178546869950765,18.98837827024885
44,57,C,Amandaport,74,55.76757418768652,23.37955081671185
99,75,A,South Michelestad,70,62.42909070115816,99.29990304242992
29,53,C,Joshuaport,97,71.89448822999286,25.695238361769256
52,43,C,New Michael,48,1.375817665973711,44.51919792149205
86,92,D,East Mitchell,72,62.28082171057484,85.98131229846213
34,49,A,West Reginafort,95,52.62894661960538,99.17277589638906
95,24,B,East Laurenville,91,5.036210261912222,43.89616087196675
64,70,B,Wallport,20,95.22018109952126,62.957131160890576
60,67,C,Angelaside,55,78.24587892129752,72.81493114271252
19,22,B,North Andrewbury,90,0.8212292298798163,80.05961115124752
18,50,D,Lake Kathyville,74,73.28402652493811,78.98304010946616
1,68,A,Tamaraview,55,82.29757553766942,99.3186744827416
97,4,A,North Wesley,95,24.095933497081077,56.574388659619125
74,74,A,Craigville,71,56.76154807021814,50.04639932564753
0,49,A,Deckerborough,52,85.71842578591698,29.160915119730536
1,31,D,Jacquelineborough,78,17.48798361327989,60.527232254979715
32,28,B,Port Donaldton,36,77.36964691555687,17.578924821189013
59,63,B,Lunaview,32,23.72195853796011,15.477273476250431
40,43,C,Benjaminton,66,42.465803722843454,67.58204638489563
29,74,C,Pittmanhaven,46,65.36851107303497,41.6128621513943
49,85,D,New Lisachester,69,79.87410550577214,53.433506661315114
56,6,C,South Charlesfort,43,41.87066319184767,96.2736746491039
66,73,C,Stacyborough,74,21.35636717907924,67.14396239883078
73,56,B,Lake Jeffreyborough,79,73.42174034580519,38.09673812387506
40,42,A,Martinstad,37,97.0111420512869,42.37186389947914
61,16,A,East Christine,73,80.66341047788214,40.95387634400406
61,56,A,South Andrewburgh,91,11.809084669136672,51.147239563423
89,80,B,Amyville,50,98.23849064573893,81.72367742729175
11,0,D,New Kathy,79,71.89836833096285,75.78849193922885
1,46,D,North Jeffrey,47,89.74217858600365,37.315372340909505
83,50,C,Connorhaven,78,93.94275692040324,7.7868893072569945
27,44,A,North Kenneth,37,95.20712286170905,85.26842028402864
28,30,A,South Josephfurt,59,88.56744553383068,90.55160877467918
85,52,D,Paulburgh,43,35.77615452778238,78.26424704081046
57,80,D,South Marco,22,18.120096011438214,93.99326425489895
4,92,C,East Paulport,10,76.2137574196305,88.11365970720308
42,84,D,Armstrongshire,33,81.5092695277422,19.72353019117318
3,60,B,Harrischester,11,98.91065874303983,33.1048796421783
30,89,B,East Saraville,90,53.3585097415014,34.815935216102
27,89,A,Alexanderberg,97,50.86789519875449,74.9553250704661
21,52,B,Wolffurt,57,66.3040225208399,24.41047272022989
57,91,D,Lake Adrianfort,36,10.356044572355561,5.15542142430121
19,1,C,East Steven,79,22.78946580091651,10.747385166488
19,31,D,Andrewton,90,75.28881893287405,67.87407198474162
36,70,B,Kevinborough,60,79.0390983282758,92.28610201412245
11,93,A,West Jonathan,30,84.9671527957448,46.43161144027347
28,4,D,Shaunview,5,95.36930478378628,46.317112231092196
84,58,A,East Tanner,73,60.05292325112925,0.4313483153534192
13,42,A,West Cherylview,26,84.86953651713122,49.599232245739785
31,90,B,Margaretton,87,42.770542788847486,45.60711756473063
23,12,B,Port Nathan,33,1.213158782261592,50.31929866319592
16,42,A,Port Kristina,68,66.95870593447256,6.71955837511804
32,28,C,Michaelfort,61,12.719171988797473,39.44674044210449
47,53,D,Georgehaven,34,96.20313575032498,2.925721689991012
15,46,A,Fitzgeraldberg,1,95.64261733166433,97.64974992962274
0,6,D,Ashleyfort,49,58.81021011570009,7.123840170143636
44,0,A,New Paige,9,18.35965122132085,42.68447909800061
27,42,D,West Kimberly,18,75.60598919071089,45.81565852270019
44,54,B,South Carol,24,33.79863612724245,82.55478240281566
10,39,A,Port Samantha,24,20.5601422205251,32.50176591430287
39,60,D,Rebeccachester,21,68.91205787488029,48.39543330369717
5,2,C,New Danatown,43,28.991992355566865,4.6876356054907475
80,22,B,Bartonmouth,24,93.94942605975119,60.149667159302524
47,69,C,Port Erichaven,72,93.84029024524312,4.61449337109473
26,49,B,North Robert,57,92.56299584853905,9.948264488177315
83,0,C,New Lisaborough,6,65.93496838828726,44.8739775193846
16,42,A,South Latashaport,7,23.361999325270787,2.5186320134883866
48,61,D,New Sheri,78,56.84120734650476,83.61674403368569
67,26,D,Kelleyland,14,10.559274747118186,59.10678334426185
9,68,A,Joannport,47,17.23032136595586,54.8259642902626
23,74,C,New Waynemouth,53,81.7926728160272,92.60301813325877
92,80,A,South Jaimeshire,28,58.1673194331737,64.10345591553957
92,44,D,Port Philip,86,29.775329270790486,43.85470247894545
47,96,D,Clarkfort,88,3.4030773697071193,54.23772494144383
70,20,B,Chasetown,40,19.863051762156825,28.591862575372083
59,0,D,New David,56,33.696268586283104,51.66049674139806
65,49,D,Port Courtney,33,63.86266550689626,98.07232733874659
91,10,D,Weberberg,11,69.13360157526348,97.5034818816535
95,66,A,New Conniemouth,88,94.25106319621108,45.05844494148883
76,56,B,Gravesport,23,58.07020441537901,33.714786561723955
11,86,D,Brianamouth,51,12.160300293636062,82.61260549764596
10,13,B,Jasminefort,37,57.37122545570102,0.7803364488188969
56,58,D,Port Russell,26,22.730779060319428,22.516071914158797
37,43,A,Port Samuelview,40,54.00920120376347,16.455204018362735
14,9,C,Craigton,69,83.248378714597,13.73564063566356
85,76,A,Sandraberg,78,49.88146716234982,35.530305791626674
56,33,C,West Brandonport,38,78.02277058628734,5.75746706752569
8,7,D,Lake Patriciamouth,40,94.68822161454996,45.05104067721243
