Customer ID,Age,Gender,Location,Monthly Plan,Data Usage (GB),Voice Usage (Minutes)
6,82,C,Lake Kimberlyfurt,28,87.21526950085749,35.90664497460929
19,94,D,North Johnburgh,96,9.950552014164915,56.00045731488981
52,69,B,East Anthony,55,94.96927118255437,9.502747378722143
69,14,D,Lake William,96,97.61294939604241,58.84900339723881
10,77,D,Timothyfurt,21,38.6506427781571,37.606935595424105
83,33,B,Lisaville,13,66.49560950755364,90.27446135190402
60,43,B,New Davidbury,67,30.66614786020657,52.77779998667621
11,74,A,Tylermouth,21,65.3325654243246,78.88426335880246
39,2,B,Lake Dorothyton,7,29.853673089984866,72.076068653513
75,91,B,Whitestad,35,5.705539484754574,5.558875069639068
72,39,B,South Steven,34,32.03072833276824,90.02539695144588
53,89,D,Nathanfort,95,53.22185653234705,61.48083365886308
48,44,B,North Christinaside,63,88.827552371101,91.7334616791761
6,81,D,Leefort,12,77.48185580624335,47.853592293550705
67,87,C,South Christopherview,10,22.73671662240828,31.162476668287475
81,19,C,Migueltown,64,19.80972856376859,89.81352354119184
40,52,B,Port Carolynport,69,66.0804264338993,21.718920318537837
61,55,C,Davidchester,55,61.24894299102367,68.33510985030571
41,78,B,Timothyville,5,32.29288080841466,85.15188813642126
5,97,C,Duncanberg,30,6.438900976039729,35.642983130112995
89,57,B,West Joseph,28,57.350090553278264,80.30848961230225
64,8,A,New Shawnport,34,13.32981755732522,54.40081460246288
8,37,B,South Melissashire,51,84.30425725135552,58.99827527412527
42,39,C,Loganfurt,3,91.20216468513055,27.486403312174456
58,2,B,Shannonborough,41,60.862218924491685,67.60580195760664
93,15,A,Dodsontown,23,55.712913059411015,75.52356384848594
69,20,D,New Josephmouth,53,99.5914588605487,99.96323382711122
19,66,C,Aprilville,3,35.44231871033412,67.25083524786162
82,62,B,South Jason,41,56.20045803218744,40.803136894939065
33,52,B,Sanfordborough,28,31.03807897517753,23.40225759146879
94,36,A,New Chelseyfurt,61,59.68452656022678,21.017682971470077
19,43,D,Port Michaelborough,70,34.97997378574662,10.17050416848292
30,73,D,South Jilltown,0,58.25603852282038,89.89119315754911
9,10,B,Salazartown,55,27.852968207688466,26.98145805645671
50,40,B,North Vanessa,18,43.389060969036045,67.7999579044504
14,38,A,Johnstonhaven,1,78.19585926187433,75.54041516260435
66,79,B,Scottton,51,43.079510193527845,76.92227687788332
1,47,A,Angelfurt,9,95.48824073266692,29.22114405920988
16,16,A,West Elizabethchester,32,4.524514320118378,73.63945137207104
12,81,C,West Angela,87,31.001071540841696,16.67651954956233
29,94,C,Port Michael,5,45.64614847658345,17.213296228040008
95,76,B,Melissaborough,71,75.08595084036463,32.097266980033766
90,71,C,South Joseph,59,85.88397692277037,68.28902808865853
18,73,B,Lake Gregory,94,81.9719709530701,30.598401003469654
2,33,D,Lake Julialand,83,35.09674866673622,93.90562341504466
6,85,C,Barneschester,14,65.44244611615659,36.213423939425596
80,51,D,East Ashleymouth,26,9.900815634383676,22.411096621836613
80,37,A,East Timothytown,64,55.08451136337833,89.6320177583657
70,81,A,Lake Thomasland,79,43.21517092069068,77.51798669008616
28,27,C,Royland,98,66.69617571083558,88.17348199293605
30,0,C,Shawton,95,98.62106925741352,61.690324050776425
58,2,D,Thompsonhaven,22,52.1011019571597,4.134667363753152
67,26,A,Longfurt,2,90.10402498533122,9.593993254309364
99,99,C,Dominguezhaven,41,43.07512975414674,37.56895238871335
2,80,D,Allisonchester,91,80.05282066282949,16.793867760360627
31,35,D,Danielsfort,49,93.81442671590426,97.75797566114584
97,79,A,East Karenstad,46,34.196454229399095,64.4823668242226
52,42,A,Lake Carl,88,77.25581878921676,36.254870834582206
94,15,C,Lake Carlville,31,47.35633131409851,93.39199602486859
56,44,D,Julietown,99,19.99358043953943,7.469538761055439
58,2,C,Dixonfurt,77,57.20639997804987,9.43982413456127
88,80,A,Robertton,79,19.896079867258564,75.34576916396114
30,25,D,Lisastad,51,5.540399135455454,14.722026631185237
16,17,B,New Tina,50,20.414031897853302,56.23030613808406
34,75,B,Loganside,45,76.59308108923258,39.938900434357706
14,91,D,Youngbury,9,3.5620939564107834,81.98839391375186
64,17,B,Ashleyland,52,66.75417935909792,7.394486457751381
58,29,C,Walshbury,59,87.46809853507072,3.0250608742516283
13,26,B,Heathertown,56,64.54300469944747,52.391827087917605
94,22,C,East Robert,40,97.87994168051128,91.12441590136058
58,2,A,New Christopher,53,45.85401590981113,47.751972128350076
45,97,D,Lake Keithbury,90,44.536293829906,42.894520592027575
8,77,A,Heatherfurt,31,17.371757136176523,34.2214262055162
79,2,C,Allenton,65,95.10793846660678,87.25146389238925
42,86,B,Atkinsonland,66,79.8238155358344,49.28531946263598
74,55,D,Lake Mary,83,82.21782815484143,31.3423421853815
63,90,B,Annburgh,11,55.67072785339031,44.474739805125154
51,56,B,Petersenstad,24,94.1994056189767,4.466741203530001
67,56,D,North Daleshire,39,9.69312854628358,13.396437035492536
6,77,D,Davisview,28,16.282767888182914,79.060764754722
10,80,D,South Taylorchester,24,72.39901756263633,15.09464997238662
59,6,B,South Tara,35,31.32405143547429,18.594602470675582
39,30,C,Hannahhaven,17,98.34666336131892,25.829279478860034
21,94,C,Richardport,6,66.7896752966527,68.75514504500923
96,84,C,South Jaime,37,83.74350914364102,11.691894392522173
0,56,C,Bryanland,82,45.984649976631154,1.1274781840779347
26,8,B,Joelburgh,66,14.34238116540908,33.29067602029365
52,12,D,Port Latoya,87,78.51387650073622,28.811844427464518
36,69,C,North Tonychester,94,61.80573515329297,73.07845852078881
78,76,D,West Sarahbury,93,43.18722336271568,86.86744160196491
90,39,C,Lake Tracey,22,70.68773742097682,69.87584441940477
70,97,A,Dianaville,0,58.67010788541265,94.20085082722682
59,36,D,Baileyhaven,25,51.21841540635816,10.104292889529386
21,87,C,Patriciatown,90,13.079902606764149,57.305285683536326
4,69,C,Courtneyberg,66,0.16668656862059983,9.412631440376195
41,57,B,East Jenniferfort,71,57.606412742703284,51.93340006436743
10,84,B,New Mark,58,9.680248796274215,21.53407054461728
12,38,C,Lake Melissa,11,37.71154383648822,37.84627297241347
25,25,A,Livingstonside,19,24.37017660784935,93.75970950197247
5,77,C,Kirstenberg,20,80.82988284150292,66.78721499089245
2,38,D,Port Carriechester,68,2.3081416122685217,31.435086435992154
40,77,C,Meaganmouth,85,14.1546947085616,47.324697604683976
0,35,D,Smithchester,46,67.69934156527681,88.55146643100433
22,79,D,South Vincent,97,94.20804434146865,27.913041154174255
93,50,B,Zimmermanmouth,14,84.57432347707271,56.75583860669787
2,43,B,Lake Lisachester,77,32.36951151473042,51.47490322285109
94,82,D,North Amandafurt,76,21.80764704107826,41.703449410067265
87,16,A,Lake Brianhaven,51,82.73987471352659,87.96741534098908
73,13,B,Micheleborough,53,77.55060559174441,7.225194530697465
66,20,A,Port Annetteburgh,61,64.57567696571715,21.426404037810432
24,57,B,Lake Tracy,28,40.353367040213314,61.116846326152455
91,35,B,South Victoriaview,68,73.5000978562623,74.93928231985865
82,46,A,Stevenchester,99,85.05960722493565,28.916354097112805
8,50,A,Meganstad,10,68.19394737684694,13.645402701485775
4,64,C,South Amanda,73,14.716718025591625,39.83220742023339
64,6,B,West Leah,51,30.273644461407258,3.4120088627312306
83,31,D,Rachelborough,76,25.868111939234208,15.66148872090356
96,18,D,Jennifermouth,64,25.91508550464382,50.9209738071114
74,35,B,Kyleshire,53,7.9228394314661665,28.51479644153748
23,89,C,Grahambury,45,22.1790158732323,7.42582489372775
7,81,B,Jamesburgh,88,61.26197552786522,49.752645098781535
44,9,A,Katelynmouth,47,95.33268279465314,77.43401776770563
18,25,C,Brianborough,11,77.98392409047466,72.60138826289891
17,2,D,New Derrick,97,34.87949069668673,16.368365412500165
19,24,B,North Jacobtown,26,83.3198292824354,85.61322725828961
89,80,B,Mcdonaldstad,5,11.460701856069733,38.3997085145976
86,55,A,Lake Bryanside,23,31.24577006969926,76.33000091471958
92,86,A,Stonefurt,36,90.54263152020299,92.20402140916248
19,92,D,Adkinsshire,37,52.03700539420516,45.736972330825644
99,49,A,South Jennachester,60,0.5336196070325538,71.83606858994489
74,31,C,West Jeanside,26,51.8106069568695,31.231318181158663
88,69,B,East John,87,25.150928771987246,73.44936239007566
46,65,C,Morenochester,3,61.95848920764241,80.61439049449076
61,83,D,Foxbury,98,77.26398434510753,77.21814140142247
78,91,D,North Dana,15,98.97845304472446,31.659901100772213
68,83,D,Jenniferberg,31,66.35080508912355,50.73116694025818
70,66,D,East Mariabury,93,65.24333332292532,24.471258220324167
29,90,D,West Andrewshire,25,8.398617085621474,83.35556697381683
71,77,A,Garciashire,53,17.80970452927857,23.01289961508933
78,46,B,Amandamouth,5,24.16881163843354,58.49787465327558
9,97,B,Rebeccatown,46,27.437296623417275,83.63254411677829
11,49,B,Jonton,97,67.20175744484077,12.106064101274228
50,46,B,Ramirezfort,5,37.012817010468325,20.514029692215686
61,66,C,Mooreport,73,17.468729869382027,86.03466837295504
89,88,C,Maryland,35,50.82642858843184,40.52613147357141
63,85,C,Maryview,27,15.707527345295858,37.81466739843105
0,23,C,Kimshire,87,62.532311425475775,84.53926143196375
20,59,A,Jillside,83,1.3330488080999014,1.4241581742636678
79,33,C,Bennettmouth,86,22.507986586219676,31.622426650240598
89,59,C,South James,32,97.17298148266507,37.288461506608925
87,95,A,Lake Donaldbury,92,26.467435372396274,64.97474273985017
73,48,A,Bakerside,56,75.9799813296428,49.131024115584
12,89,B,Lake Valerie,59,64.8968567749106,91.38900432628398
69,16,C,Joyceland,98,96.39067991874613,53.42220377439553
90,80,B,Port Randallville,38,91.70700471860442,28.58084328761058
28,46,B,Jasonbury,99,85.46109234950596,46.78412493347801
84,85,B,East Richardchester,11,5.732914544827661,46.72635636089284
87,13,D,Lewisland,44,66.12198896487429,64.27689848731663
93,77,D,New Kenneth,29,32.149300815724146,43.34004447225944
88,4,A,Doughertyborough,19,13.463928568940208,22.009485635311286
27,70,C,Ortizville,43,15.688324827661127,22.93027702818161
99,64,A,Austinland,46,33.43929489334393,9.51706008497184
88,1,D,Port Tony,95,95.45062686686185,31.861535795995067
43,48,D,West Ryanburgh,4,36.79843055121148,46.79533191618591
5,34,C,Blackchester,31,60.115944298405424,78.22221779665766
69,54,D,Kristenborough,20,47.67660542906766,64.00292565696529
76,64,B,Robertmouth,45,53.266388789971316,95.14004395602136
8,46,D,Josephville,39,23.941725147176605,10.180096253523384
30,62,B,Angelaland,89,40.66632575490816,7.448543624233284
11,46,C,North Karenton,0,20.41108639258551,22.310709949398888
97,80,D,East Christinastad,49,84.26084449273816,84.68824388369578
47,25,C,Scottborough,84,51.328314847490034,90.42683772783664
76,37,C,Grantmouth,67,32.848050399563,17.947063183634214
52,98,A,Montgomerymouth,98,49.82156500881372,72.092413119279
11,45,C,New Marcusview,37,3.9791036100815913,52.469908022254685
45,54,C,New Christianmouth,80,4.901500336005871,86.12334873157064
80,0,D,East Meghan,38,19.10807846579141,65.41603626887847
40,79,D,West Aliceside,60,64.23310227369157,38.24448118652663
79,36,C,Lake Jillianbury,2,35.523064085812294,91.58610227338026
91,63,A,East Cindy,55,45.58917562525841,64.51098825559846
30,61,C,South Dawntown,74,14.41452281266934,2.8978609766637575
78,91,A,North Ann,51,72.69353434939026,99.83689968764648
10,72,A,Mcmillanmouth,78,13.293086117982266,36.53178188212074
29,89,B,East Dawnton,67,8.169166152342866,14.05564894076119
38,57,C,New Matthewfurt,12,24.64609704168491,84.2678433816329
93,46,A,Oneillton,95,34.700676004827734,20.919981191865944
53,71,A,Karaport,53,42.105328984812175,75.49710862280348
87,90,A,New Seth,15,35.2896527560805,44.74279046908436
66,89,A,Millerville,4,76.1810712826134,17.595316365642866
24,2,C,Nicholaston,64,20.153375176929366,58.71441869659204
16,72,B,South Johnland,81,43.20522282687561,19.4896691927532
44,17,B,North Daniel,22,91.51494960335738,93.52980660608637
0,73,A,Port Denise,1,85.11934474198475,40.197044527156734
79,99,D,North Christineport,22,7.515541315108532,84.22349811447661
18,28,C,Port Cherylbury,86,89.0470812513046,95.03146145593112
35,17,A,Danielland,38,29.941944050466528,14.927647983620218
85,52,D,Jessicaburgh,24,66.23115067067107,76.17018806908224
97,71,C,Port Williamside,84,58.7040186647238,22.360235923408744
77,85,C,Franktown,24,8.533725388406154,66.83985685530067
27,46,D,Duarteberg,86,16.13911720943276,89.56809854473047
78,32,C,Davieshaven,6,4.1769540233958065,25.123459622452916
39,77,D,Burnettburgh,11,15.461639318552688,34.706264900802154
48,85,C,West Michelle,78,13.874899708314937,42.35702373593829
52,8,A,West Jaime,4,90.96196040794659,21.17106851261916
13,88,B,Torresstad,78,0.07344870675308757,35.58318267810421
96,32,B,Sarahport,45,61.53275187940539,66.93371019870935
49,6,C,New Jose,32,55.663380487526304,45.935602270958064
63,96,B,North Danielview,19,24.700854542007267,88.67222505436746
26,68,C,North Cameron,13,85.11256446273899,92.19545411675362
43,40,C,East Christopherport,25,60.64602124595113,18.093497536631276
17,8,A,Barrymouth,2,52.296807358768284,80.03298044840096
59,51,D,New Jeffreymouth,14,59.734837284482,25.067382888616375
68,15,D,South Alisonstad,65,7.666998293765115,76.60271010193678
22,29,B,Danielshire,40,61.43538981577352,17.124508501055267
38,52,D,Kellyshire,79,93.56874152292066,82.65567303667723
69,54,A,West Billy,60,74.06536521896426,66.22110355590529
99,87,A,Lake Lindsey,95,56.923394490096044,0.008554830184759332
83,48,B,East Adam,86,0.2613017233828785,37.39455931702833
36,7,C,Jensentown,14,75.12016411920969,54.69460113970279
1,29,D,New Baileyberg,23,92.12981582293544,88.88297031877005
48,91,D,Evanside,34,89.97258527754653,94.63497601643506
93,84,D,Mitchellville,41,78.45855730871158,1.1292399958034327
33,99,B,Ginafurt,15,84.90253991409436,99.30981713136684
88,99,C,Heidichester,85,70.37212406541369,86.47614715481218
75,59,C,Lake Andrew,50,0.9438339528714867,5.74448337991501
19,4,C,Harrisfurt,28,1.171800927867761,89.59250061954066
60,96,B,Elliottmouth,86,69.00636350105997,98.27976096904851
25,42,C,Smithberg,59,65.92523055155287,87.17962641482768
63,29,A,Monicastad,75,58.262024513861796,47.54681638604975
8,84,A,Vargasville,71,12.831211497798744,21.921824178554207
99,15,B,Angelicafort,14,80.56858520239165,51.87851129541099
92,23,D,New William,62,82.76237666253924,96.58638223488144
54,79,C,Christophermouth,53,36.25322099009417,33.653143528139985
23,10,B,Harriston,35,44.68024659480122,22.077868539728662
88,79,D,New Jenniferton,92,23.84675052459524,19.122947095727973
93,82,B,Georgehaven,3,45.15544946527772,60.320016722116364
79,85,B,Laurieburgh,28,30.044905858228997,63.03688163909298
73,9,C,East David,81,38.77740871105155,72.84402886145152
19,40,C,West Johnborough,48,64.91054555865458,16.658168023424658
42,82,B,South Christopher,49,1.2979482055369473,44.00753490001198
54,97,C,Parrishfurt,35,69.33296006041668,4.332016786096493
7,78,D,South Andreatown,25,62.005348123828256,82.15538298609731
41,88,C,North Jason,81,85.21445009894205,24.801826517448
65,97,B,Salaston,10,75.31828196304431,19.739463931873612
35,11,C,Katrinaland,81,13.884985029032926,68.37024075784596
91,68,A,Port Ryantown,85,73.35768040809259,47.92783467850587
83,11,A,Carterhaven,86,31.549234621355293,24.094585692196613
24,11,D,East Jeremyfort,43,68.77560668797092,70.95475651667795
34,73,A,Lake Mackenzie,34,15.370742635728874,99.4095480753826
24,52,B,New Christophermouth,97,14.404992109807747,26.876806466017
56,69,C,Lake Wendy,5,16.21683681609356,35.47593829887911
66,65,A,Leeburgh,65,4.539289684160963,0.02181448537619257
26,97,C,Davisfurt,8,1.8545887683018125,73.07544047372502
61,97,A,Rogersbury,32,17.97622213016359,85.91757918496349
1,52,C,Tinamouth,70,43.05683880665001,1.4493639705451478
58,74,C,East Monica,65,3.766898075221081,89.07237136548109
76,22,D,New Jillberg,62,34.19713592281484,84.44173005399833
68,0,B,West Michael,29,2.548272017079589,18.803265370760215
12,15,D,East Aimeeburgh,10,17.80596324355993,82.07598197193987
65,46,B,East Terri,66,3.719653079758345,81.6824529944039
4,15,A,Karinaside,74,59.81569064836209,82.22998020152933
6,49,C,Mosesside,78,94.35089436096571,27.733826656705386
7,45,B,New Bill,0,89.49218886550642,34.153762981353054
52,70,A,Justinhaven,1,95.20609785114787,13.759326283720174
2,43,B,New Shawnside,11,28.021065520986966,62.46986043666596
96,90,C,Jillbury,77,50.11216358119371,31.301958593600922
90,98,A,Robinchester,57,64.88460324806792,16.032781061812397
10,56,B,New Mark,42,19.17394571746144,71.87127464817827
65,45,C,Lake Tonyachester,20,27.229495596645904,68.71782353891938
5,6,B,Scotttown,9,41.68118043303537,0.4168976916121947
3,20,C,East Tonyatown,86,44.54494890364342,47.03217774192539
69,61,C,West Richard,0,73.57009721799665,6.525299080062796
45,82,D,West Jillianfort,39,40.37946993873748,20.954404126256076
66,3,B,Karaburgh,7,31.111117999830917,57.92214974159956
8,54,A,South Jackborough,81,97.63786321037917,75.90052823102017
47,45,C,East Kayla,57,19.047858716832245,7.134665665087003
11,5,A,Griffinhaven,41,55.411097600622604,63.47371307920461
10,3,A,Robertborough,38,61.836484241337764,48.099671698435266
69,94,B,East Johnbury,58,91.93529326856003,80.90653899594945
68,22,B,Port Amyfort,91,30.403050890002227,49.14255394762672
75,12,C,Jacksonborough,38,90.80918853954003,39.848607084259925
1,10,C,Debraville,6,20.72937609391039,34.94611026355861
65,25,B,Johnberg,98,67.47746451590496,69.05124842348911
60,83,D,Hickschester,7,9.68912561991232,63.71124068498698
74,37,B,Michaelfurt,94,89.97935626777182,36.535971871789066
56,6,A,Williamsfort,21,81.07806990500261,84.15998801590864
55,86,A,South Sara,88,83.88092389608931,69.47667539854797
5,50,D,Haneystad,91,7.446700866370437,83.30638975016747
30,71,C,Levihaven,25,51.93861055640476,41.25855779155187
51,17,A,Gonzaleztown,67,85.84841974532772,11.311688609007863
82,11,D,North Staceyfurt,15,55.1224773502264,58.75528868382809
76,62,B,Port Christopher,94,12.155037958533798,30.909066914530648
17,83,A,Randallton,59,45.73036654381758,20.80009739844577
44,7,A,Johnsonmouth,62,73.44376591980952,33.13567400514642
83,5,B,Wyattmouth,29,87.24532003800924,22.190334626001473
88,44,C,Churchfort,38,27.385059330604854,87.67703924115716
76,36,C,Port Davidburgh,56,21.908789551606354,82.03054466357541
40,14,A,Lonniehaven,92,18.420185062872708,8.250885857600853
59,46,B,South Steven,73,52.370678363466226,46.80734023690771
8,60,A,New Timothy,62,7.931834019190587,1.9147404324411865
64,86,D,Simsshire,64,16.34035355918364,93.1450388766736
91,81,C,North Matthew,16,79.58121486653648,66.00629336832688
63,33,A,New Stephanie,21,88.36507534964286,72.73725430543482
76,86,C,West Laurentown,54,91.34156606465096,34.98351194735573
69,36,A,West Amy,5,26.286451933136778,61.965220233789
94,36,B,Lake Joshuamouth,41,1.5122184686228612,69.53782327012328
38,23,B,Ellisfort,21,43.48221909799567,38.849445766345056
4,99,C,North Rachelmouth,78,52.43880276475858,80.04015267800952
55,21,A,Jennamouth,5,37.775978217837114,4.531067790136456
99,31,A,New Sean,90,70.1464192137314,13.071086210904848
73,85,C,North Tammy,33,30.171069781482363,86.74914554018926
13,73,B,Port Roybury,85,64.58147111577007,46.880600259957596
86,29,D,North Natashaport,81,50.28181207190108,29.77377200189234
72,58,C,East Victorchester,96,27.506213921109925,7.573210894976235
43,27,B,Johnport,26,77.57076666484393,84.22895095694875
23,72,C,Andrewland,71,49.47415783154317,78.73885134142732
89,76,B,Espinozaton,36,16.60376161409285,98.80747089734545
85,99,A,East Karen,60,71.25326153174555,46.79332433007451
92,73,D,West Vincent,97,92.14944016396188,40.484295750093416
68,11,D,Jessicaton,37,58.426964388922244,94.55290027935878
40,3,D,Darrenview,90,26.439838162798925,87.36735181284914
97,64,B,Reginaldborough,49,99.43515086335243,49.84158958629179
59,87,A,Matthewborough,79,90.89497994850997,88.58902483549821
62,23,D,Matthewside,90,86.60808837648926,47.42900210028667
1,28,A,Sethfurt,31,20.582969416455853,32.26776377172956
42,40,D,East Aprilfurt,96,17.140930265861797,21.824359720318252
64,72,A,Whiteview,26,48.47902596272746,79.92249950193346
25,26,D,Martinezhaven,24,31.12114546164968,18.820929918825414
20,23,A,Ruizstad,95,62.534699118870506,39.07244003688657
31,99,C,Hernandezberg,54,92.77262406642235,11.077111072937596
7,82,D,Wallerton,72,74.35565496541679,9.505871309781199
46,97,C,Allentown,30,91.52132277161758,12.42616347519313
53,89,D,Port Thomas,26,3.9180824849291085,67.12103197432262
70,37,B,South Andrea,46,34.0504202741995,62.71180625112763
