Customer ID,Age,Gender,Location,Monthly Plan,Data Usage (GB),Voice Usage (Minutes)
6,57,D,North Monicaville,98,95.25666254614318,24.43818173626702
42,28,A,East Michael,80,41.65960747956932,68.51078631265716
20,55,B,West Susan,91,36.77587523551695,27.868290252103044
96,87,B,South Johnport,83,92.81535651871053,43.453647589815404
59,57,B,South Michelle,37,19.849170423625285,61.3670711335921
40,22,C,Tracyland,80,4.13138126537752,19.519904339754245
56,40,B,Jamesmouth,30,16.77813877757498,15.34113064993724
61,17,D,Brianmouth,52,30.860023827327975,94.34148384933543
98,15,A,North Dale,76,67.70010170792638,94.86291398396114
25,91,A,North Patrick,71,70.46033610875105,46.80693968643621
99,99,D,East Michellebury,80,51.86578239254517,29.23143530037715
38,16,D,Thomaston,27,48.406943863333886,69.157952872507
32,56,B,Ronaldfurt,42,1.3221737015863266,76.99546658947347
89,49,B,Markfort,84,58.901544775041806,18.427323314608536
54,2,B,West Amber,0,72.25790727090823,99.50254440694115
6,5,C,West Mirandachester,10,68.09700490263168,27.042320357269645
22,15,A,Anthonystad,52,36.00022537897135,5.8342690067420655
93,68,B,Garrisonside,73,27.58426945761152,70.735516011044
50,97,A,Turnermouth,19,41.39949232074515,27.046275433943034
65,23,A,West Cindy,90,92.32091938102549,22.00981815200098
98,13,B,North Jon,58,78.48664969975218,95.66356740650708
53,47,C,Port Thomasland,89,26.62298436659021,66.68053617588119
56,96,D,Ericmouth,72,2.472824711887811,65.40955014689548
70,16,A,New Debbieborough,78,38.01574590545837,6.305849744108272
20,8,A,North Samuel,43,8.733545799834918,49.386188148008955
22,62,D,Hubbardview,9,93.12492097744823,1.9454358192892873
57,19,A,East Chloeshire,86,35.726079276211195,55.342884091862906
86,35,D,Lake Lisa,42,95.90831551187586,49.33517367301429
53,40,C,Russellborough,64,63.03238777090229,44.169255262499554
56,61,D,Lake Michaelfort,71,68.85684131527566,5.494765534577484
85,33,C,Garrisonhaven,37,10.935363991541037,93.99597536186361
84,41,A,Alexandrabury,96,5.876930478537268,27.97020524521988
1,71,D,New Melissa,93,83.07297561147723,49.1189237316999
15,85,C,Kristinborough,14,75.51370171597048,4.830581497873676
47,83,A,North Denise,20,30.813735922031082,98.38875299738477
82,91,C,Kellyfort,72,10.427824037304855,67.7931151168023
54,36,D,North Patricia,60,66.38453536872285,94.49467862503339
6,25,B,Josephborough,49,66.06793881712261,11.235914408982461
84,88,B,Bakerburgh,4,73.48216667612796,46.67099833986632
97,58,C,North Julia,71,47.901398792007946,4.965984371294319
81,5,D,Smithburgh,9,24.931144628841217,3.1638643692328827
27,99,D,South Williamfort,35,18.3374242875992,8.700448803268944
25,44,C,Santosville,69,59.33905012395125,71.64710259126024
65,66,D,South Jacobside,31,11.969065841651771,39.50264190083178
86,50,D,Melissastad,5,88.54606389469454,52.74445473863657
7,81,C,North Donaldville,59,60.512702996247214,0.771256781832963
48,63,B,Dawnborough,80,64.24286754283634,51.802080886036016
53,63,A,Donnaport,85,30.906254576113344,1.8977705560019098
14,84,A,West Donald,29,1.969616615023162,21.233205733596282
59,57,D,Wilkersonland,29,95.00685884866668,92.26443586428645
7,77,D,New Frankshire,8,36.59028249076196,80.26766381392991
76,73,B,West Steven,41,48.65340622732693,2.450532749367207
47,71,B,Lake Albert,79,78.85274415412884,34.33302544137317
31,4,D,East Elizabeth,75,74.01595607984378,55.93284602686912
72,89,D,Jasmineside,58,82.80696251752218,43.26666363544428
83,75,B,Johnsonville,90,95.94638584728087,89.58861812128485
97,53,C,Isaacfort,7,98.78696679448844,45.836159271841794
31,45,C,Jonathanchester,98,68.56680013679917,31.297315248113357
14,87,C,Leeland,72,5.7480785246988635,0.046108709048808816
76,48,D,North Nicolefort,60,70.05553248076949,45.84504239868132
75,42,B,Robertschester,21,62.977825660363365,63.23126871480219
75,38,B,Phillipsfurt,8,6.533921362133366,74.86236499445317
2,93,B,Guzmanberg,6,97.85795644024651,61.57739485980693
59,23,C,Tammyburgh,60,97.22824581221131,80.35399293201031
41,4,B,Murphyville,62,57.21799075875078,89.81587212053464
78,55,B,Katherineview,30,74.34396737201429,95.275331526177
43,81,B,Dawnland,2,33.88058536756804,75.27788225950607
90,14,A,Schmidtton,36,29.628900414331248,32.02150815986139
58,7,B,Lake Frank,56,72.32509759420607,12.317153996974994
31,28,D,South Darlenemouth,25,62.29128213115415,9.074744029676573
60,52,B,New Michelle,34,58.27621399620882,29.39184134843613
76,48,A,New Dustin,34,33.79724101810139,17.867880106944412
1,45,B,North Harold,66,96.23675987675907,46.11130820811892
29,16,A,North Diane,19,13.133764643123646,78.13710110098211
83,0,C,Davidbury,10,50.856333884155035,9.716987428069556
17,54,A,Meganberg,37,69.73071652345767,50.99028521438481
87,80,B,Dominguezmouth,4,14.39495359985572,47.101375205191495
35,66,B,New Gregory,49,18.158584872922322,87.1995848879446
99,55,D,East Catherine,77,53.44938863454497,10.766828125318362
28,55,C,Jennifershire,20,14.84879332288287,12.78085139483709
30,37,D,East Emilyville,85,34.15444817634512,37.344714078054494
73,71,A,Mosestown,80,95.66998476290428,81.46705547053836
29,36,C,New Jesusland,69,86.26535242898848,92.43788414921482
89,57,A,Padillaland,24,91.39811183029681,24.73030294274051
75,68,C,Ryanview,81,2.8235328307276375,57.86665565791689
82,86,B,North Brittanyberg,14,63.91918279103087,40.5624118651982
17,7,D,Isaiahtown,35,59.65533503453988,85.4386906639374
88,60,B,Crystaltown,75,38.84072198550421,8.913739275256649
30,56,B,Port Thomas,54,99.56775585041156,79.81464435351512
10,65,A,Wongville,29,3.8653945345516916,84.41108276033567
58,19,A,West Diane,72,90.56747943304649,43.66816807920559
9,43,D,South Sandra,13,12.934682713725786,90.70373508659037
36,4,B,North Kevinton,56,31.297366458612185,81.0854312568401
45,89,D,North Dawnville,38,88.68616276313571,26.267550218394387
4,48,A,North Gregory,75,11.852117507784254,45.901532853997885
77,25,A,Christopherbury,74,81.62660468971853,69.14925403156158
24,45,D,East Judystad,45,33.11572216430826,96.47270799078987
92,50,B,Tannerburgh,2,78.157906281907,87.5656207863285
7,80,D,Loristad,96,30.233069110849307,81.36284754342458
75,86,D,West Williamfort,8,65.13931864505646,5.64968855101794
39,8,C,New John,40,86.50528797297838,58.653199874896465
7,11,B,Davidbury,74,9.703651367204092,22.381404975647367
96,1,A,Lucasland,42,92.56605275023135,41.354664041867096
70,73,A,Herreraville,17,53.00845110661757,58.491818343366866
7,19,C,West Thomasfort,7,73.24518047405282,83.81613214460901
25,18,C,Lake Cynthiaside,19,14.248609649187793,91.4471054615819
97,34,C,Howardshire,70,42.332215258844904,64.12745574035888
91,29,A,Barkermouth,87,66.25535647319745,61.539474283537686
38,95,D,Kristyfort,63,71.21139581176601,40.086411853507286
41,91,B,South Fernandoside,51,33.36748832371126,90.91896882694124
50,83,D,South Drewchester,92,51.96083207016059,67.61145414242388
90,11,D,Porterport,40,89.47514640018396,40.96630328455848
60,64,D,Bethanyburgh,40,43.29716478987675,22.120343942903297
80,53,D,New Leonard,2,80.4400744823051,14.663060730530997
18,43,B,West Ginaview,84,49.72362260802249,78.04429114212473
66,53,B,West Matthewbury,38,27.439846771969222,97.94373486982226
58,73,A,Port Amanda,54,99.78217866963617,45.08741553360962
89,29,C,Padillafurt,36,98.05073244947955,20.48866655998548
5,87,D,Huffmantown,63,51.39427493722305,90.20596919924576
10,40,A,Blakeland,12,3.464229478678471,8.286819031682446
63,59,A,New Jasonshire,96,67.99851356895677,35.250904232475456
24,33,C,Port Bianca,62,17.829602771216248,54.03161228123942
5,32,B,West Phyllis,70,78.7548973233184,27.378647529014
67,32,D,Nicholasshire,33,93.81383047117761,0.6017042552028506
26,64,A,New Arthur,27,86.3182063804064,89.45865909529313
59,18,C,Lake Sabrinaview,35,85.17238221216456,14.556718322573769
73,71,C,South Heather,4,55.79297951563863,91.14683367812562
14,74,D,West Annaside,59,16.502203218633948,36.81978493330522
38,66,B,Lake Allison,81,63.188876270643725,61.49294471032817
60,32,B,West Kimberly,80,93.47931974486328,94.6055896982349
2,9,B,New Jason,67,66.19428601703396,9.92840372983268
65,63,A,Lake Thomasborough,64,11.860417307343463,42.82750833001444
80,63,B,Rachaelstad,36,72.570316009372,69.82468925237545
96,50,C,North Joseph,54,17.051801896110863,85.4317706124161
59,34,D,Lake Isaiahfort,88,54.466094385868516,59.80583815253521
75,87,B,Natalieview,2,42.14603886476069,32.73997383112032
51,6,D,South Adam,55,79.94209320738781,23.850821175159666
56,82,A,Jasonton,39,39.2641071411655,91.82996306086234
25,69,B,Youngbury,33,78.88933854406562,86.90629671243677
21,96,D,Gomezborough,64,78.71450140622984,45.6351448424249
67,15,B,South Rhonda,48,20.15855527326981,85.02731026392892
97,57,D,Garciaport,65,28.33411937098652,48.49807872797014
77,30,A,Jessicamouth,25,1.8575913720705883,74.51834577557368
29,17,B,New Sheilahaven,31,23.337007060714477,89.5143967662915
98,92,D,Melindaville,23,43.131366861346756,78.91295252179081
80,68,C,Austinport,62,14.95114865888877,0.8585795988311107
60,5,A,West Donaldtown,80,36.765801484735675,27.152743858681085
34,4,D,Port Erica,52,83.73979375147086,22.73687063335267
94,9,A,Kellyville,9,69.28583332591666,58.64627214888045
60,1,D,Brittanystad,95,51.04245881011478,77.57272797124526
90,74,C,Haleymouth,76,8.085881091133674,57.209241829686874
63,41,B,Freemanberg,8,35.609114356299884,8.41312886618769
6,10,A,South Travis,47,48.17318319033672,20.292762139389787
18,72,C,Murrayport,60,41.92248431131876,76.02010124524026
29,30,D,Leslieland,90,36.893329692632626,58.82183015205048
49,28,D,Lake Jessica,93,29.27866409367905,90.82321647973185
14,79,A,North Jasmine,80,22.322317471728116,51.67114719335226
36,77,D,New Elizabethview,68,33.68262630496217,67.4537067717032
91,76,A,Brownberg,81,12.22996705793038,99.12393763982745
55,55,D,North Briannaport,42,21.759370676787213,97.48687157810562
91,90,C,North Aaronstad,3,68.18118089905798,5.897115774966178
58,54,A,Bethmouth,25,42.276256708517565,95.77384869576107
71,20,A,East Natasha,87,80.52946366890116,60.84341171140495
86,48,A,West Michaelland,48,75.27899337515728,60.77435002155445
64,41,D,Williamschester,8,34.76353295798712,3.5023361174206014
61,96,D,South Gloria,86,76.57810642872505,5.182694653618247
90,19,B,Angelview,20,97.70414727650369,16.189812168160024
55,8,D,Foxberg,68,2.8737191053100686,21.92131700261114
88,28,B,Johnfurt,57,30.01418755563654,15.560985569757369
58,31,B,South Steven,18,44.01763910354807,98.66715539120041
51,64,B,Mckinneybury,81,4.279119558606681,77.62059979965143
3,76,C,Lake Annafort,1,44.4472448779525,58.94880322242116
39,27,A,Tylerhaven,63,83.022046990852,87.56459354394042
76,39,B,Lake Ashleybury,86,68.30398729139368,15.05097763082074
70,86,A,West Alanborough,19,37.25844427753338,44.01982914897323
38,23,B,Lake Brandontown,2,15.570038401773756,35.20062468960576
42,36,C,Reneeberg,51,63.7901816707217,86.83384455820875
2,19,B,Smithchester,50,99.54295515892586,46.04561781007198
36,51,A,Stephaniefort,35,56.20259802809453,91.20154163410517
12,30,B,Williamchester,75,93.42854924252461,31.45143905235995
43,53,A,Port Christianborough,46,80.7924813515821,78.16989958463671
4,91,B,Jamesview,79,30.83110984689229,62.79187282644539
64,3,D,Cooleyshire,72,29.935357425036536,26.107963602456973
9,56,A,East Nicolefort,9,68.40868279672522,73.1096718938352
16,7,B,New Dawnmouth,14,11.567482258245931,37.350590093298194
30,73,A,Millerside,55,90.91957545784727,25.187786238148945
93,11,D,Johnsonton,83,9.60602334322852,43.58981235850491
85,51,D,East Williammouth,70,25.22299082056473,20.9336119835435
69,90,C,North Mitchellstad,26,69.72473272454334,96.6344943660968
90,9,D,Michaelton,79,14.139609883940462,13.627837506273188
4,58,D,Lisafort,54,38.06970957671283,56.145325831301896
85,25,D,Gomezton,74,46.74025551801071,39.309007090361234
66,14,A,North Jamesshire,87,32.63369095038262,64.01031981356297
8,44,B,Walshhaven,92,3.0376719936927365,87.16663106216993
29,85,A,Barnetttown,90,1.5577626244709597,50.1322615125722
93,91,B,Browntown,2,19.51951984032445,56.28927081941587
56,21,C,New Jacobchester,57,86.11187568163253,69.12224035412243
29,85,A,East Robertberg,9,73.90551761883563,88.46657609036099
90,78,D,Alexismouth,33,71.50869525080306,94.18700689940877
38,23,D,Lake Curtis,43,59.79403554334167,82.5312200971499
17,31,C,Emilyland,97,69.31337786629875,38.88034842915295
63,73,B,Port Samuelmouth,28,19.56934139558857,30.684921885555415
58,36,C,Jonesborough,10,42.681322138212494,44.435253438620606
24,36,D,Williamton,91,18.838523068387026,37.40103543948038
42,66,A,Cooperville,84,68.12153294103462,34.666337286991535
82,75,A,Richardstad,7,90.87289706539298,27.905112820283673
94,35,D,Leeport,75,86.65078721287324,2.5316079612542675
71,56,C,Morenoberg,81,36.967602181322036,15.723951191607677
89,85,A,Russellfurt,53,23.562564249008933,7.369260874269723
34,1,A,Parkerport,0,18.657664367718453,2.667984065279383
86,91,D,Williamfurt,73,92.31502289311723,34.51669321409311
82,53,D,South Katherine,79,83.0697930019838,31.49425182124511
31,49,C,Mariefort,11,78.1776952891779,68.77624470544849
8,16,C,New Whitney,67,31.21826192266708,49.22463465636252
89,93,C,Oliviaside,18,20.69575684330761,19.394250905637467
45,17,A,Lake Christine,68,82.4920221090745,50.119885579722144
81,22,B,Davisstad,85,10.12595089178695,17.440062108086007
8,84,B,Conradmouth,17,52.37787943233122,61.113093210795796
45,79,C,Lake Kathleentown,6,22.2014152276641,96.74411370510407
3,9,B,Lake John,15,36.104791322224706,37.82321055612996
95,93,B,Garciaburgh,13,23.190588165431247,93.71461467100715
79,38,D,West Deborahmouth,61,47.51060682003359,8.75108343777644
76,59,B,Lake Heatherview,93,52.32527402561846,51.53840197097615
1,1,D,Muellerfort,57,59.49017021680856,99.61500653681671
31,26,A,Christopherburgh,12,22.94654427735422,28.359013286769073
33,22,B,East Eric,52,30.027185138125922,45.70308180787831
83,88,D,Boydshire,29,81.19333396802463,6.92422440100342
76,21,D,Mclaughlintown,97,3.778534199526473,92.78003887037374
39,67,C,Lake Anna,58,23.094073865472154,14.193035419462351
83,60,D,Marcusfurt,74,15.545883917902781,84.82482414161784
56,72,D,Tiffanystad,79,60.11199862373544,88.43251673643752
9,84,D,Ramirezmouth,48,19.261335157893267,9.665164690040262
60,20,D,East Joseph,10,68.12441658359809,98.74458400129575
62,0,B,South Courtney,75,74.51193980144697,64.86965352768676
59,2,C,Port Eric,68,6.49319663897473,66.63092916122034
45,59,B,North Jennifermouth,2,67.1691587215598,68.00430788791034
16,56,B,Ericmouth,66,39.94946371836878,3.752887440778141
51,65,A,Clarencebury,7,44.15900469363741,96.03335767522105
78,60,B,Port Samuelstad,67,60.330315027239145,97.48647460414466
33,19,A,East Rebecca,84,46.681122028048506,81.9207051790368
68,4,A,East Joshuaville,10,74.25319681840668,23.924861310799407
33,5,C,Port Rachelbury,41,18.57609937551534,95.75043259027113
41,88,B,Phamstad,9,63.92399708700145,1.7048765097138596
18,90,A,West Crystal,81,82.04024130024996,79.36434375409593
42,39,D,Lake Andrewstad,81,26.019580235140026,49.49935920709368
74,31,B,Suzanneberg,8,22.588822543932086,12.18476432295532
31,13,C,Douglasfort,77,13.496508494378245,63.065992373169124
85,36,A,Davidshire,11,85.77009628930274,64.10111221674607
54,51,D,Fullerhaven,42,13.445163583593578,63.72790780128575
82,84,B,Kristinetown,34,40.64120430206405,62.993300918816
35,69,A,East Amy,38,24.90157649035112,71.52579896151335
31,32,B,South Jameschester,21,99.18541024804414,18.520312527394868
45,88,A,New Chelseyfort,64,80.40239327934626,12.11337884007515
3,59,C,New Maryborough,23,85.81387399984915,2.589097289009723
8,10,D,Port Mary,61,6.965245156312749,76.70093075958548
27,78,C,South Patricia,27,46.44100381355193,33.56578076903326
67,18,A,Johnsontown,94,5.5471082707723385,41.64683507919562
17,45,D,Lake Joannamouth,87,92.68865158550607,32.127258997997785
70,42,D,West Tiffany,28,43.93360679348148,32.918056787715436
52,12,B,Joshuaport,48,82.23294830877622,16.926275380489354
95,82,C,West Danielfurt,4,48.966679094544105,34.70734517873295
3,58,B,Markburgh,25,49.120017975121414,4.620700510143683
79,7,B,Lake James,73,42.36432563623026,95.19799693075555
66,47,A,Lake Christinastad,91,93.61989121216602,52.24909256180381
99,52,D,Davidsonchester,82,90.85929354721107,79.45844335815534
55,75,D,Annland,55,95.40919231750816,41.118489513280466
18,36,D,South Maria,68,70.08790718271831,94.52059473821174
41,22,A,North Danielside,82,10.756119421977928,91.93076515398087
79,4,A,Lake Jenniferfort,98,62.76473159769797,36.4164564153474
42,20,B,Hendersonmouth,82,64.03370700679318,21.795010654714353
17,48,A,Durhambury,91,51.1428246403871,46.55094004152423
78,22,B,East Michael,61,35.24212384863359,18.422186343726775
71,43,C,Lake Stevenchester,87,82.99172703248028,72.93187445446863
79,2,C,Cindyville,90,10.615836354382257,27.003532834075784
2,34,C,Paulaville,31,25.834551403958063,81.42825654513649
71,0,D,Georgeside,49,66.70437547660222,2.08033628177674
30,85,B,Whiteborough,28,5.877324251735761,74.36098233991869
16,5,A,Freemanmouth,33,40.25279075622322,90.83596460942745
12,50,B,Theresaview,44,32.42986475076163,27.63003098665724
38,6,D,Williamschester,47,38.67128772389732,6.055984367761525
55,67,A,Campbellville,15,91.45417689909446,38.58006680529079
84,31,A,Marquezfort,81,54.30264846996084,97.53175736094299
86,66,D,North Joseph,23,28.43050451965501,46.42404164412294
77,38,B,Annatown,49,44.11208263174882,70.65431719640863
15,38,B,Mariaview,68,32.104966589268535,1.3299110304954453
72,54,A,New Joannestad,25,35.03988470890454,80.83935174816294
5,45,A,Tiffanyport,31,70.07031841697018,55.92269541137883
87,9,D,Joanview,53,94.67694964694334,38.27705844552129
94,9,A,Tonybury,45,7.437111522455431,30.901834669503604
73,42,B,Traceymouth,21,88.35628917062407,87.97184389443989
52,77,A,South Patrickland,44,59.27620362765447,1.9610807098217165
40,90,D,South Tracy,91,15.150914231304435,40.342907415574736
2,65,A,Joycemouth,99,51.116014296239356,85.35144871209803
17,95,A,Port Jeffreyport,71,48.36728838222022,36.7076558674625
51,35,B,Palmertown,78,12.158553443167364,52.50887458451561
19,16,C,Bruceberg,88,64.38541742623728,51.0224135031874
14,96,B,Douglaston,63,14.581744973172285,61.742688787083154
89,84,B,Lake Linda,74,60.827420834405565,59.68123494800791
53,42,A,Kempside,47,78.41133847106869,96.04542874832201
0,72,D,Port Veronicaview,52,30.132884249034962,71.70782454616187
65,50,D,Port Brittany,93,59.9718152102792,8.720103525793842
58,46,D,Nortonborough,58,36.80847566330727,37.28453220919366
59,33,B,Lake Samuelfurt,52,10.676502799549482,20.06200999133648
96,25,A,New Erikburgh,93,69.01121879576034,49.35220011304708
91,52,A,Devinmouth,30,14.156439851768743,73.89384609315711
10,96,C,New James,12,0.2765074650055488,9.210619314527468
6,70,B,South Thomas,81,88.86869443900464,14.117818032509055
33,73,C,Donnatown,52,10.536553994919318,79.96724054668933
60,0,A,Jefferyview,81,93.05560303613638,22.491432703783843
42,36,A,Shaneborough,18,95.07580583645857,35.40972689887475
24,52,D,Port David,25,99.85809797849082,25.906797097600155
25,42,C,West Anthony,90,68.57632485199142,46.74090788077866
18,64,A,North Deannaborough,91,96.1835606406046,18.272773755377813
5,8,D,Bellview,69,15.192730308887592,28.622364558914615
86,55,B,West Sarah,53,45.60648341407406,71.88541992669553
58,6,A,Jenkinsview,19,61.21774865323093,74.65840176488055
40,13,C,West Cindymouth,20,25.04679595738152,95.54297108566502
71,79,D,Lake Davidfurt,50,21.17320920845144,29.616539805802045
62,89,B,Christopherborough,69,63.42687871623127,17.305173650552575
72,7,B,Jonesberg,27,27.90629336536562,56.626447736459475
26,43,B,Barrystad,30,36.40394622434414,27.418815383400407
27,85,C,East Christopherville,53,79.24797154655862,20.392660865323986
20,4,A,Carpenterview,98,28.825539865133898,54.714755651509975
90,17,D,South Sarahmouth,23,79.16304320234381,43.26083799688774
88,15,B,West Bradleychester,38,60.88156489443778,30.496799005228958
50,14,D,Davidview,3,42.33315590652641,81.31108839718023
42,34,B,Arthurberg,76,77.08231006869289,83.999481330106
43,39,C,Taratown,93,27.501250405775945,39.780178540151724
9,17,C,Lake Eric,74,64.76845032568316,43.808678924775265
17,98,C,East Taylor,55,76.19920227584772,26.02398925130872
96,88,C,Moralesview,88,95.98328950066212,43.613509408735915
44,89,B,Johnshire,34,58.34507077340343,5.21648347011201
89,33,C,West Allisonbury,99,65.16764674798516,50.98557115892006
81,36,D,Lake Bernardburgh,63,33.5071951017366,68.71178150830998
30,17,B,Debramouth,1,10.364106337555612,77.42066502700403
