Customer ID,Number of Devices,Streaming Hours,Browsing Hours,Data Usage (Target)
47,87,31.922688850940716,89.41344422212316,62.33257393447502
86,34,95.3831325324155,87.5569542885188,63.48030665421113
30,0,3.3016791912922283,98.40031274257976,25.142309252869676
56,14,18.99281698740001,81.50862359636307,31.66838299185223
62,3,68.12603704463204,17.784843923377824,45.77851115217166
78,31,61.70377672377311,77.24577392413346,65.34442976812093
76,36,73.56623516539364,90.68481455598464,15.01782940629971
75,69,58.10272822862059,11.898697103424993,14.155155414125865
95,93,4.0375936207582175,54.33060719165991,61.85843216652167
1,44,63.84638285802803,85.71515986480073,39.691596224221406
30,61,90.18155468347092,66.44640537842682,22.0669486621232
59,0,21.136174087659942,46.6249279565657,60.01590616097933
65,31,59.24720390265442,25.50075367145832,17.22788817085593
47,11,74.74991947681512,34.778863457691344,23.017796805194244
50,73,75.9915336589703,31.358402814077046,65.08680271853558
0,11,22.02380001700558,6.432968732416555,17.652488489216466
53,53,4.153634284494423,16.017731900457733,72.61771139923002
94,33,67.763679243501,11.30204489936556,60.095391934579034
15,94,39.69350351150964,39.496377062234686,43.71499840645055
82,98,55.281194057609525,99.07235532593201,65.72408253096648
54,92,95.32405530323422,32.30198974131506,12.031896948476305
77,81,57.814600584492084,69.64567726286323,1.9916729926331311
33,69,93.94468428141096,93.01972553518145,80.94193956676958
34,5,12.207477569712545,60.7581114548006,43.69131437431118
69,39,31.58467323181241,30.283112089456154,41.65979577235325
43,95,90.50176839093784,74.38466860102265,50.58200899300069
7,10,68.5051501712894,33.04348398769791,8.996072897180818
16,80,38.522600911516825,92.36608922319145,48.51374736096017
72,55,17.043825004612334,70.78619268412137,79.39563656519604
97,31,7.627565471352138,22.45992176085729,10.969818382397023
6,17,58.541203232351045,65.72590547330985,55.33560541282698
94,13,68.4133741754524,84.78039419029903,69.38886732272525
64,68,51.2320940944591,91.75292185653802,56.64879502156581
57,30,0.04512583666504977,26.132689291470466,81.94289758835151
92,32,33.316613151400766,1.1759469112248566,52.30186054107618
41,45,93.29371243318306,76.0754857685218,57.454825317916146
45,39,22.940763677852072,5.12985534953917,29.136328720112193
4,14,75.54232035946073,32.26928659889321,30.04613904585185
44,32,33.10317018139227,40.37608037040927,41.26069989051562
3,81,56.58486005100839,89.54957850833793,93.64595008270469
97,16,99.08092415526745,7.88350566514191,44.538850129208086
94,48,21.407888874756566,52.42093790486242,21.70913326680276
49,48,64.25097444413609,86.3813479127848,16.730000593617667
87,48,20.4568025941801,69.37195965733255,63.456490230962245
89,34,88.27298319106765,72.00258321208112,17.899538048178187
39,84,32.28675057786785,52.04202499964056,81.30089804777175
80,9,78.74581341677553,25.06997877964251,33.27332269042237
6,3,11.584501796640012,64.80173458377142,0.602575915909731
36,49,94.18674854830411,51.93169431638056,89.34959796671433
48,64,22.88488744612711,9.604252444510008,80.89666142083612
3,45,54.81513545994656,37.20093789469539,12.808883190205467
62,90,55.29029523957768,68.79327820592214,15.351820196383482
36,2,66.38122385446619,3.5069973556446588,56.892923916530826
58,52,62.600754476316666,4.842714025908568,8.187363659517622
30,45,77.96897757785248,56.22031854139071,50.56500168636606
2,92,70.6822054274742,30.224878472544535,49.01045025783699
58,75,20.29762885194255,37.225814096761866,20.299215398992754
81,75,53.151414069009974,35.935641140674136,31.386537124486292
79,84,65.2991491322386,56.11700735822783,81.77388493081263
28,28,25.004560754981885,2.3773152973278533,82.84362965741589
26,72,4.641609167713733,6.144327805053351,37.784032418453585
67,86,24.017685042070703,47.511884322380205,51.972640370820045
72,4,52.43725154840247,81.9725811153058,49.483366188951905
67,26,85.88542328211449,43.99544078613851,91.22398504926758
48,11,31.86583780845741,47.301548365330994,10.114421753977677
5,64,53.567062813183554,18.045307750028105,50.770105249028
72,93,78.39503586099926,2.8403799506290017,44.81634613234154
97,53,92.35294731588762,75.86262030678273,29.494936200365064
68,82,15.011522957603452,79.08641452996585,91.99365564699919
65,56,23.795101724997426,6.400305280715035,97.6638488915738
41,70,60.84585110006745,12.853420443904485,98.73906282506441
25,89,61.88115074276751,91.19618340969772,30.834802827828355
22,95,78.77894981626658,61.655933277964294,10.780123795189434
83,49,81.04607472233877,81.516352481131,14.951127630127925
11,26,59.069334184634016,77.65263470499792,58.421608628176934
11,17,39.02541878763487,14.016132827800408,34.77430858321071
41,49,53.22789246461884,24.49284695329208,44.89274327436634
69,82,82.50813807469402,81.06464027035898,72.0564731393545
63,61,15.559294473402318,42.66084661944639,59.70781658670542
46,17,48.69917570446519,33.3774161225056,26.067875593472912
26,59,77.54788907080759,29.929741010008627,15.332324821006138
82,63,52.12359649636783,95.55527616428353,10.901773185483087
42,7,33.41424566604948,99.46641544790361,8.756386455000431
61,68,4.208544765442723,46.20507023982846,74.4658859911384
40,66,72.73831962921882,73.56953332559965,69.04133276172216
16,83,6.923653288760256,95.16728106954689,86.3118449437548
33,57,48.10538162377811,86.58298584900909,64.6163978250627
47,4,15.82499649181509,66.64200681864644,59.402345212380794
61,70,98.26643984676956,37.732266222476696,58.87783051910315
5,77,60.50803856697639,45.528103541224695,35.860677710285735
9,18,4.841304772699962,33.29595270951644,49.43584365653305
51,19,34.20252084369011,93.41259658467949,92.03849013628827
50,65,12.547753662468153,42.97134227558901,20.635301740044522
34,51,6.828076864735033,95.71087475242787,87.10971459930794
93,55,36.21426729589257,61.638340783035275,94.66494140979925
50,80,39.03268403842013,80.76852550343685,56.46349883458455
31,52,47.23784907024794,81.75577769147571,36.22724561621943
21,35,29.59882910663245,78.64410728592055,71.80346880159009
25,60,21.964947519585344,22.013318611698594,13.329693087427962
96,35,80.17742679617673,39.260474343683086,74.62797752261336
21,1,74.04331151400646,86.74424020350592,82.99335388624166
55,92,16.799600651840795,40.352194850558064,21.872136529784548
13,4,46.350094904093694,50.808532731323794,3.1868084184692558
70,59,42.22304015981808,25.342456047052796,10.870577009897453
14,87,42.582808914882186,85.40894893925528,29.72435010332276
79,17,70.08904543275666,13.797471220558144,11.69422128753812
69,9,51.350848824241545,84.93391960966585,78.0284013113963
83,81,8.71091354059067,96.61602520505467,10.882145006444844
36,23,30.42940274651844,14.669715421086082,34.419597088153196
42,87,69.83516974960452,7.07382899954575,65.88841237940007
83,88,90.58842061410921,39.28935338952101,36.17504424680459
12,21,95.36734101086473,58.461412990539166,5.228192934467679
8,15,17.56844336900515,75.8457548588076,76.90814614940167
24,34,35.48885451508021,37.15382310990761,78.3290082068096
11,1,85.15710858605811,70.24948957982463,24.096000295635665
75,38,30.537063717129385,65.59700400764382,89.8480831224196
21,88,19.408795204876117,1.9944090507240553,48.808986646376695
95,45,73.67786811884251,99.44521854006999,4.396075382024167
64,34,99.55546922299395,78.83359396421757,10.767631801985056
30,50,5.3362217295117365,11.7926770440829,34.22883268680932
55,85,11.445899659665404,8.454438992282409,7.42311543973927
32,66,68.8468470134459,11.742952074538149,66.92976169227968
77,78,42.61523931033254,95.60470216388036,30.615626499821357
74,55,91.85012347306838,1.8755392308059005,17.921400779426545
21,33,56.810761546073984,61.52804118843972,19.73226625273019
13,82,18.476174024900338,77.54609704091256,56.1029790688626
18,16,66.78755403904727,17.0191729416741,28.158055535753945
44,36,47.41518611039193,80.90305996609732,71.590448384944
56,3,55.66537601203952,74.92363986489512,46.30362264379545
53,92,22.379211481930195,48.93384057866182,91.34588915353785
99,91,25.22437624118872,0.08675476377016933,63.585717408711254
89,68,10.612223903926665,49.46858719817303,12.997959034108597
48,86,99.42785253004864,5.08338319135132,26.55574489467756
20,94,64.74706383006705,1.3564357321908305,31.41647172491603
97,7,77.53644131193995,40.64278867051541,66.54765081863462
38,47,90.35509715302909,37.383021042456065,96.4409216616902
5,98,45.135572411439796,95.35631242123593,33.153783814609305
27,87,73.67994632127926,46.49843714418456,98.92603424551815
11,13,61.02390022837899,32.945214118461685,75.44514616087515
83,56,80.62503317223857,12.395593739963084,95.55854558177158
1,82,67.89882314415043,88.69381213353618,47.57865504044311
28,37,64.97074479954807,79.59292136161929,37.91844934374996
35,2,73.01127189094339,22.88008116536432,65.83945875590891
49,81,91.00461066377294,87.26132870389388,67.63640925779475
24,77,2.7679268547717295,44.36656129021809,51.368035850873106
92,59,92.31950895505148,68.9803200517045,32.08832729192599
97,91,97.72279517845347,39.94603944708464,91.98174373715841
47,45,36.390874163384034,92.96500127630955,4.223030581301801
3,96,1.1989133305962296,70.93275334569682,70.04982104629494
11,40,51.30944755218682,71.56943398162284,16.517940360103943
10,71,26.076145778871286,85.09285855907261,44.194753598052095
98,71,16.035208324563378,79.07249001281816,89.77817962821358
14,67,34.09051369834728,93.95283562269955,61.02557288191671
26,95,3.2172098712440422,34.42932566093556,5.258661968982336
34,39,72.9170667068718,20.781264404227386,52.579438719804486
52,66,89.66964631165598,87.2322977343823,39.14892784284818
19,65,2.883868907567444,60.73890899130859,33.09114593877598
46,61,74.78588787452009,75.30484245781321,19.302445444350603
6,48,53.801697536521644,56.3914850195923,97.32467425116133
14,10,34.231790374071316,34.61846134948612,51.392991087580796
19,90,26.174987406274987,61.46886460197257,86.55179888030398
41,48,13.792040016799511,40.91704081505437,59.52386301088779
85,15,2.4419138876688007,71.20560824454867,85.19088300176733
77,34,52.79896436794582,48.778201498552335,44.913116552760954
75,78,39.87011711688597,82.32332925456899,65.02811660246833
79,9,29.382849174159098,54.92603890273906,96.77886089787665
17,63,96.97687110482408,63.25786800861308,41.90665894152272
72,89,65.37241556257692,41.34019759265941,10.712475991464787
38,24,92.89068837986551,12.165927335746641,19.674414686336117
10,58,49.62128885948771,88.3486792580847,2.367020218951632
68,34,95.16133133867396,89.52781557471836,20.95255469439984
88,77,50.429689314694585,19.664059444152983,91.97482425486344
82,64,78.58318548060872,44.81976880303541,27.21115177952902
55,18,46.74539803188499,0.581444924408292,3.8826867939071863
27,26,59.04929529715785,7.238484867283312,74.06207507015473
29,93,12.627268388105751,13.15131579057377,88.65349577638686
60,58,91.46313599259271,78.45712147345334,84.21639463038424
24,87,56.349975544728046,1.7545403500760948,45.69579908852086
22,58,38.75689124299595,69.0030225656978,90.15769890101808
34,8,95.73570462956297,84.4963439944986,21.042946250052076
9,94,77.05486128824633,64.94353772169691,16.604283025069087
95,57,3.7557872310371776,9.62674172082597,62.49378156854015
4,54,64.88552515879404,83.59894341741403,86.98678312187296
19,89,99.75164737575606,41.83388193431603,54.0014156924953
46,70,66.66498756375026,60.92506774976451,61.43076024274544
60,46,26.047385399800394,53.734875382186395,7.624836521800782
89,26,73.07426607369169,86.83623210507481,89.68106143171632
25,6,41.771897886383826,48.17340978609631,14.137148198121318
39,20,63.89642610269636,23.033203611260834,70.71251613953025
66,35,85.33671809414952,74.11466837968503,71.60591937394015
12,30,83.03507848607848,31.733465035915877,28.85933267631574
52,6,96.79114867148934,61.353785083667155,44.26126819997176
51,77,14.310831516688104,54.97317748435937,55.61373369268344
40,1,68.49263089013886,17.401341252549297,60.065963407630704
15,21,17.305251128413236,50.76814675475107,34.71905779071546
23,2,26.788094556774887,14.457684539885685,37.41810788889038
74,26,80.5810797168577,72.82236652478483,81.4558031972167
85,94,91.82545746507947,65.22421031460934,77.68329401390572
97,6,99.62329218779745,46.23797560848435,87.54827225391602
6,89,48.000238113270086,62.291511236552225,46.74023787436923
21,83,28.508723319047213,99.01747766760327,31.686795157772995
20,55,1.057846886008229,82.1103600280375,3.3919985774409023
20,90,13.636995712680367,95.52408053985364,79.5199449108255
23,47,82.35693640065114,23.673532289503274,39.971939496331075
36,43,54.904023127439814,68.07977374494541,46.76460186186997
83,37,45.323274931285454,24.798405639534703,72.62911075546937
2,54,42.0591582929136,41.431377418254755,32.390029212398765
96,86,24.660455383966852,79.99803810321187,78.74585835037526
5,58,33.95369723946303,34.82116305738443,8.201209870841753
90,99,70.30927671394005,98.80238932699102,76.40383101861093
48,89,14.396638099736691,24.56659557481994,44.29512664808449
83,27,66.65984190086456,74.71697891861288,46.81479451402895
53,37,14.53851766107983,99.40998589615691,36.30736541316683
24,39,57.662749782244795,52.316978503501744,93.19558875567961
41,83,38.27417550865692,49.5126951464679,77.47083083470893
6,48,20.717873753408888,54.440830086414174,98.7366275109321
88,38,67.21047091902719,30.98967377417201,99.68194852054023
68,53,24.007735784638264,50.955684742141415,55.70369242843128
13,94,8.912327658598663,50.75319693468917,92.48630243638988
31,27,49.68421578612801,96.80120754885822,97.3183760327255
82,58,48.11626152447296,69.71322126710442,71.71302461323245
97,70,95.54765285134708,48.404162478833726,47.00715841263351
96,21,28.312645898967382,13.135237963777824,9.909480925726754
90,51,26.822024723797576,16.687512208165057,84.40895130620535
68,46,63.09218171413447,58.928512026755484,61.68982975460987
80,50,18.668668705194424,81.78141893960071,9.400270979458714
67,46,37.96097061767316,17.060749058079328,61.02059656097121
76,93,51.58016209927146,15.64098122300165,90.53810645799942
65,95,94.20701750024925,89.57462750919461,79.65614613842043
42,93,8.80413803603457,75.91033343248435,9.866144061303373
25,82,10.80737692653565,2.7217310356151825,91.04159710498168
66,15,49.00461103455436,41.053370512312256,32.9652747144781
24,94,92.03003453671967,10.208177845817845,22.897271678185593
48,77,98.9724474772283,61.307961232222574,62.19834769267957
44,15,72.46933694298971,26.29873128903898,75.41299773549811
35,44,44.55939830336156,59.66089650392033,81.5859731785272
85,57,30.389420461374826,49.87343200599813,15.666661695619199
94,62,23.71232655482939,7.929285045354339,49.38889932345726
56,23,35.762929275068686,13.492498144003518,20.550757613548353
48,34,10.01480399654785,85.95392346244756,97.41920680910037
66,32,64.36780770107463,98.82390632539283,28.36866679726452
75,91,53.38027611683043,28.116126623844284,13.492400777268465
26,66,40.73517229053386,70.83487002970847,40.33597941104091
85,55,78.99779004679932,56.71537466473203,67.81475773211997
61,16,90.67450915919473,46.975047681243176,7.754342185192209
12,7,48.57003901557643,77.19763883824614,67.92562211686204
51,13,8.553971586159282,45.97498677830379,98.20708252909583
70,85,77.54833129722871,83.10045034694232,12.485619806071025
38,87,65.20842033241593,22.525486923620885,87.42844693054083
42,15,48.774470014220384,11.062076939291144,7.273483308973383
64,4,40.56844340510227,57.60544185542307,0.10489915492121193
65,3,62.99316112338914,11.704964943347584,54.994196017411525
69,31,20.44232155747048,3.984553544471481,90.86377143636962
26,68,54.1616573426196,39.516566547532804,65.67446826278453
31,5,87.76997336741968,3.5618893056121093,91.85798453518066
6,38,10.548620039196521,37.35616005316368,62.79874098452739
62,61,17.146023931925924,59.45673064398517,55.45690336736834
87,58,29.35325139290508,2.51716279994626,39.12940720124548
55,88,5.230064100078047,24.63219708159953,5.8946213478704435
18,10,89.16564388677105,66.89359012074155,46.40486919692562
66,19,49.74330575211119,89.44224180768782,88.46977638093026
40,97,40.02255513492771,84.97772804485173,59.74831902141955
65,87,92.38397110427205,86.56646231541431,94.1088079760336
24,79,32.89962472693488,44.913755648766355,10.71604616295777
18,30,51.44762213504605,35.387144361750444,98.43404260111848
41,13,8.704059328052827,35.91186351776955,97.25674770866657
41,19,87.5121016252065,6.36111048325132,0.5896361702313113
94,67,48.42327000648309,0.5812674593017042,22.48953289747442
64,19,94.15044993652766,63.01924424246238,34.38686701753525
68,33,15.873369231531331,59.62141781204491,79.2946170902833
15,81,92.08220156898511,5.957346619453263,13.632803306753527
29,33,59.88905018671456,76.48649928936076,9.61441779213379
55,46,60.69043346915234,51.92723089949195,73.67476223913117
37,33,8.722995014243896,31.22787922608876,32.937425561494315
65,69,99.35603268301702,44.28599684109955,29.114176385330957
68,5,57.1673508653879,67.75799999434071,23.289270132458395
30,72,36.40543567450201,43.44085441454695,85.31025236623158
58,49,54.94573158938948,85.6164094203073,33.723528665211255
48,56,33.38830324144018,58.564174557335825,1.4020699167337614
29,96,17.04935484960812,21.316125909575124,31.54514581778649
91,64,90.74512575118119,3.1118406467146476,76.84109889198015
90,30,46.541776082529076,67.00855518572813,49.61168737255759
24,46,1.2249692781773347,29.378744132629965,18.869613145063436
63,39,15.361904258892721,31.55797385715561,7.276082514975524
89,94,87.59810433620402,9.70230896415577,12.919162405465867
1,77,61.64190645537037,59.96084726321277,10.860435884826725
21,51,53.25728508734886,21.792930440320056,81.20895933674721
2,92,70.25358203706537,99.74436551654298,98.23021605384089
24,56,16.04252473455775,32.109095327157256,43.14823074350007
73,0,36.86870969943858,30.135989164885146,21.625363079562497
16,24,67.72409398052591,39.96971087159575,74.7899185215362
19,39,90.7920347777877,8.738103689050769,75.29133404451316
42,97,75.77711472387631,70.12772761206321,15.086073627259566
9,84,12.514133566434316,17.610316028444227,35.28926655924071
22,46,67.81720618581242,42.85389927738582,95.33214896256787
22,47,1.629101865839233,68.78283304861782,66.5895813820915
1,94,56.52024381630434,37.65605568836595,85.79949969197644
16,11,75.40162593071568,91.23740735301875,24.157267616250312
36,63,10.429548222231478,36.63087140289514,31.88402109082773
68,92,42.086027638370716,42.790236668285445,3.712164624007208
31,99,48.53524714998989,84.96366953652488,13.072725276983387
68,27,64.90373012917811,31.326823318724838,69.07833098849362
55,92,83.50423726312283,80.34757144540097,80.77352530140219
13,93,49.03119796685863,99.28058327268033,47.84676940148675
50,24,13.470127443504454,15.707712327803513,68.74025765202283
11,98,40.03520512748205,77.4047064770631,67.65803572745043
19,99,35.131266423564654,65.79085161262489,46.784456191337945
25,58,47.89508035120893,51.94212252724015,72.77367105016432
72,35,8.833111772629842,93.22361632014719,9.543458390934067
55,51,62.008520198243424,3.499938760030885,9.293537998978652
51,38,98.32893196909578,84.30677091537927,84.48049960551651
4,29,37.124691694643,36.465685789609466,71.9349694657488
91,0,28.23021038838347,96.42896846757606,72.09004192347524
67,78,33.86429366544282,12.229189398951156,43.54604577338882
63,70,36.037572719968395,59.66518590812464,6.197244672244295
10,68,7.768605895330394,86.71617816350125,95.73756900614107
31,43,93.61483205361328,78.5459206240007,15.283162221967961
70,19,45.95345145174357,87.1985109458483,3.586231759328451
48,16,4.967519932230435,49.469384896254866,57.974293158453314
22,46,54.73381721994093,26.76531770899834,34.37361052182582
99,62,25.54788399897706,83.50575232075218,4.372509495880095
34,9,48.96723726626588,43.5575786059144,74.14677870996161
73,32,75.23164840896612,38.3685731920359,43.805432100054034
86,13,12.939011133813539,17.510433229872035,37.523806748400936
61,22,45.77422979124478,32.960199595111796,91.81536687604344
48,88,66.4818979744763,5.30837856929317,32.930330769305314
24,26,75.91283491895142,67.00352011365543,10.89743459863708
83,85,81.86382985443622,41.25076786963926,11.037655133529988
87,44,19.32268249843182,66.52296249555512,78.51935600775309
31,42,26.422316518501187,44.04786958341642,39.810212075837434
70,56,94.95244842540914,18.073804474788137,97.45017387644072
