Customer ID,Number of Devices,Streaming Hours,Browsing Hours,Data Usage (Target)
1,80,12.144157612915475,35.25323417181958,30.787848017696383
93,30,60.19283156182532,37.93086014193544,35.68473073097248
90,89,48.132701819355596,17.50957524297263,90.00424694239041
9,66,22.503295998926742,90.35888181078462,8.327573274960853
64,70,39.55855201624383,29.450069451462056,49.48301599002013
8,95,49.04377969313969,50.40999016047871,49.67125389698811
20,22,36.36746962132244,41.99408976104769,9.573594135365049
10,98,66.0588525258733,89.23807560489331,53.623342624493844
86,15,82.21148705043237,1.6891997531334302,5.1726025626467775
99,30,53.17715659711811,64.34126903127871,50.01251268281798
33,12,5.020338263316415,5.198695496609451,67.20925765412579
55,1,83.96749059707588,5.4763876958301765,20.87670543011484
62,57,76.19519434680826,97.11996040428446,88.27967374219983
47,68,7.070702026143438,68.14590212998381,83.91507655738984
58,8,20.138094681723516,57.7043066324652,86.92339691481395
35,4,17.787431706529834,55.27072321486383,28.976228071772447
0,94,54.764530985188586,40.26458034809026,53.10535413779066
19,14,73.43901961428269,99.70941098092658,56.75307944625636
50,16,20.12680203723337,85.33939274650471,67.6410375236529
35,61,8.438842960805292,37.56706624481296,11.13372111119918
61,6,78.31134319519886,57.26384040911435,68.2459428027771
7,8,28.323662624944134,82.01297661349237,21.83987978740469
47,80,9.62474583266475,5.177652629466978,81.09737195129065
93,21,21.799650305992692,42.10915522118799,48.00069155810435
66,13,62.266652540913306,83.61022088038634,6.49194418440715
30,42,27.463677657110797,73.59628269512591,0.5665850310627163
16,43,28.028142453737637,34.143904578282026,69.1706986852179
85,99,14.340852009324234,20.135380994558382,77.19542873331324
72,6,36.231480991104256,16.68382732314605,6.993310309668677
31,90,54.2973715926093,64.8631833971393,15.80146747930523
90,82,60.505492131300954,0.5657163506786578,43.76113468518871
2,91,53.30387583175249,80.3036302537238,1.320797168465937
78,25,38.66444374752454,24.370042796254985,91.45840533377518
97,73,90.03656418290588,86.08404673736082,97.89319482360685
4,40,45.2509578832046,56.04872582200283,48.33806705651204
96,20,26.949959282023528,95.85546230697814,87.34833926961508
47,65,87.0235951601369,30.879507378397285,25.323151830388092
6,32,97.62186796618799,10.057212846845776,34.06154170789942
46,43,53.283170231177166,23.618396588753534,57.52982946819206
87,60,7.228871110497225,82.67328312346642,40.39919445163629
52,11,54.80545443911474,79.88967647049473,77.61516373273908
96,50,63.332608969368344,13.660651762319853,13.984699156357095
18,92,36.12709755634651,67.44395586021884,8.43925861066669
62,73,81.66409266311766,15.910847144965723,97.48615842494532
65,70,73.76715017960387,95.48427031139447,37.10860454126883
44,18,96.67997352846376,7.785918682293847,36.99027838347742
9,67,45.42505125731292,40.328242051767496,97.95271539739416
5,43,88.96237301729113,88.64890002771489,93.62932857678018
37,79,52.45572200153418,92.08203642024193,69.97254271558198
31,56,47.74985186424286,14.515618986333168,36.361666855882376
15,53,38.59611888503679,57.4447058988479,52.18260597941972
42,49,77.24937453944378,91.72326344102532,42.86305736464256
6,61,10.673487259572878,81.21713752268161,33.74597966614189
74,87,24.546041775070147,66.05902709649827,8.3368356156861
68,66,50.941265507437684,73.53480111478665,37.936900786736075
54,24,26.847647666139274,99.70272297642116,62.405919365402674
11,40,58.14314462157104,0.887304420739965,30.024891542608156
16,5,76.69213637626929,99.47074784249325,6.8037600133997405
72,94,6.00624403816008,43.990516064469034,6.998381311263168
77,63,13.869724202386013,55.978944788835584,49.5265161166399
72,98,89.3059928001768,44.09295241083504,4.4120539934978
8,97,31.380257863782333,30.18017860042831,92.0871535844084
55,76,74.97550958885326,25.917610534369373,52.03059340768487
1,88,16.135957177260472,67.96690123948757,31.04841590594504
84,62,61.59012091747975,91.00639679697798,70.54652872257371
69,82,33.01293584960456,54.879559109673245,91.06879604570886
95,81,81.51672284474036,69.55915558627026,69.0406502480361
53,96,85.18994874961375,74.07441959129555,71.3674662446893
0,9,44.27441217331567,97.13388751761643,96.40171049291575
16,7,3.758482654393014,93.09790281197944,26.22743992473684
65,48,35.39950870359202,0.1612233157129328,70.03480568553348
4,40,40.28711409659497,49.39379222764215,24.13927164134987
69,72,65.5951573721683,11.065477467868078,51.10826587894617
10,56,58.52690194555492,68.31138062632866,18.92185717629792
54,78,42.918408038120106,63.28901120828432,17.90892267249037
59,36,45.68141404142661,96.88263275959504,76.62500396541674
83,88,97.56765266905865,39.84814088647178,49.80895612441372
82,9,69.60175977593627,11.243083547108046,10.25455690449103
83,97,0.5289224911662505,89.03558040883583,51.63490624955552
81,89,8.36668363026799,26.044333262892437,36.58538106111722
55,9,15.849545471930293,65.14938785236967,24.673607380320394
19,30,28.38823655380064,94.94073362402649,13.159891243139842
97,60,85.50065168424146,12.381701021087732,82.4417406079835
18,6,14.05244212177552,89.35586971407993,42.485171350700234
84,11,52.73125434897642,3.9787566096358806,62.73944082731526
9,80,31.494229503823956,78.27490118950362,28.514273993865167
30,69,48.229833455336234,0.05556093854530708,24.365290851811704
76,16,23.967883173141434,87.00030011013867,94.5837293044462
52,9,53.761144094257574,36.92697730621656,17.724363267493793
95,70,79.0930255920635,17.915165824655876,59.421353983383874
88,0,54.81640629125772,48.72064272176125,80.6635159609483
35,26,95.26487182936827,26.794641086143823,49.98565326439254
77,19,8.888793641449022,9.377041995906266,29.856971850353766
1,43,7.396416430455089,24.88123989011848,52.605168139216005
51,21,95.55422197747241,77.30325512119343,44.17876549690951
27,33,53.76452726106905,24.51674045499158,4.755684487661338
38,72,21.571579699083042,74.86070059361776,6.734469552488209
49,57,36.698606626666304,43.0152528934887,20.98421540068367
89,61,8.307275884911903,39.87509502173019,15.771379966182531
99,34,0.5328869394890967,33.10368983133175,93.13733090784075
76,37,75.00655178406286,13.253062785551851,6.568521020978224
35,64,64.00926930690581,66.92155086725045,72.97837665491332
40,32,16.056455001822258,24.969404351007263,96.18138326710084
24,81,19.031621659600383,19.312742176243404,6.181075940709658
27,31,44.986797048736435,46.99612164911435,14.574929391704316
95,17,99.86640201840432,9.814779064021351,29.1575997285744
9,88,4.16379809699281,98.70623536312839,47.59240670051346
99,52,33.37608803716064,89.61890747106764,58.170392982440156
61,28,89.73828990964192,35.75360507694544,32.277985071594
57,71,90.10605559102997,65.87808932077871,12.79246826888717
78,61,25.69357244685786,64.07548942137696,29.533450161388895
12,53,99.928660477021,89.08638507482452,58.65273342712468
23,38,25.570275989131275,64.16196125173786,80.09976295866144
75,63,24.34137402957266,70.11019460560195,60.36881515070558
1,72,70.7057507682445,86.55042661248984,48.53414552168777
30,79,90.9455665730594,36.00063628537232,39.91537279358831
86,0,51.7384192534559,52.88591081418568,3.3632688406067146
47,53,47.85528927902131,15.508400013229927,32.69691469866694
56,94,57.259556531891455,53.598148348758514,51.0170262052977
8,62,93.33900675102204,11.518259414140331,42.7308927777029
10,50,81.77290504722937,4.62025081961821,91.72675753366912
4,39,95.81045349515345,99.74897461378465,86.39530186471819
81,29,72.11337819283304,92.19623211760182,22.79363896866854
49,28,70.42653408952113,60.57621932864114,22.13470982543202
80,46,2.7719513141740815,16.61977636538916,6.206716653483446
0,48,23.98234186122035,18.502877561097797,56.32535275712961
1,68,85.29991227196788,66.2616224323579,65.78139974644252
50,47,74.874802861836,98.17486482479774,74.23031217699786
90,86,25.88296863853833,79.24268453907735,49.960881827897865
74,31,36.206313134193415,57.504909438688465,46.1541462284834
66,2,72.12575606985142,19.9288356723205,12.177477844822903
7,34,36.34130176004049,17.85752747099709,35.91989516939309
52,36,26.795213887786208,91.01006597071209,1.7840950171942316
46,40,92.43757438567613,55.484445809104685,55.34888442055704
74,18,17.189866734142743,66.47031854908542,94.68019703663823
21,60,53.10824052434122,4.613040116684619,98.46621783943978
12,63,25.35392166187197,83.0872108775091,4.15399806225868
35,14,94.46126936285272,10.444781743317543,69.75947453633543
69,59,18.34085600012626,2.1092889791358593,74.22017536588073
68,59,17.227656353369536,28.357546602270922,38.422914299924685
55,86,7.185717018834659,81.5113909751711,96.42002824903042
10,23,59.618868607481886,87.62629109005958,73.27892511891231
73,35,96.46746488509358,95.9666225416487,43.76298627237507
25,67,98.55584294347965,26.947690633386003,67.38636398043431
46,15,73.32707021909862,46.16637862057429,72.55888086332293
96,50,25.04995201541933,32.70757498167241,60.00193077745747
64,97,78.71062870885358,0.7358422172858203,41.692753293379894
46,33,95.62183503441612,48.73577237804536,32.112737295746264
59,21,21.88743894201288,11.087871157730234,41.18014328965005
71,85,13.119413265618752,84.1594494420993,27.18539917517283
46,39,42.36492370099805,7.0001507596432315,40.12724584590389
45,79,78.24846818398574,2.9311336062123328,92.75655562235218
48,3,90.91623352324277,67.85354992753157,33.23473233401112
34,60,80.8778550443593,11.103051269153607,97.89882657949622
86,43,56.61395314459535,9.83388690116942,36.53529790762954
76,35,81.03253283950272,24.04282796384638,5.677933802384083
73,39,30.01992690005467,76.4563521031767,31.422262698836313
6,83,52.30459313475764,85.0366176606405,53.938040144210866
75,84,56.923039617796945,11.566762307693745,69.05422114253092
0,36,54.19828274882244,84.72765801100519,17.671397330325988
42,87,17.8490630724067,5.477925617805523,38.68641923946955
58,57,45.76944763666909,83.02032077197973,78.96620512739516
18,40,54.79814455888614,11.540111690858401,28.190127058329807
51,99,95.77224523914938,87.12575621915549,33.56283675426089
87,20,46.55898031976303,90.03416302272046,23.747430507797784
37,39,15.714594884546818,29.817767830680907,4.74781885066935
65,0,62.76336591280551,80.30293655575967,94.76332052178029
61,22,77.6676548301988,81.91931038854744,17.10217368416943
60,94,13.741047042492804,19.124791076914814,70.5318613842161
82,80,86.36413454051096,21.609088472632486,6.618005573853736
35,24,70.89192057594272,9.321470344401783,96.35939406273795
16,64,98.45873049841491,56.91430469794073,70.27376507221726
70,39,67.48026925334885,23.228063082641203,89.57546116746926
36,18,27.02812398535488,67.36076205301407,92.35022250586304
89,8,34.449644136204796,47.006226854991475,77.63502437554945
70,68,32.5673225489063,33.900097382188434,59.25907199078534
91,8,56.207579114013704,51.456894074068046,27.738606027598035
12,13,11.034718611821292,19.609648487197816,79.45799585619969
13,34,87.50835544929568,45.13164402107736,9.760352436422481
54,98,98.24310371793669,54.993778539484936,58.33265496040462
88,88,52.070082513736224,19.717767250531026,10.06221340844089
88,7,64.36737599941095,10.767978374378584,3.145046320759737
41,49,75.95354473016552,47.743034254949436,12.775872389969711
87,50,1.8162572562608226,84.52596904948012,78.05078547443512
8,11,90.09308219316534,79.02985569131309,21.22350615465588
56,24,24.730337435356187,8.209883934481699,20.892395173104283
61,31,74.041165333316,92.56109902177113,3.6573114149031194
88,81,85.15607689067267,93.73260416454178,63.304590614282894
55,40,20.36557980760709,62.932182810384376,2.0649344546104786
9,45,48.05852537144043,6.271794543126285,70.73642644108558
96,47,79.58796576394136,20.600576596327137,57.862639458898826
41,47,63.275647122179194,58.96246880477612,85.94033677898317
12,29,86.15627298848622,7.5449746214949815,70.16674188156877
88,90,37.957580471539565,35.18704064976009,17.591817572752298
35,7,92.90313466208814,71.14424194594278,56.53259561312988
76,25,71.41067716012263,8.889886940901848,38.006171231799954
92,99,24.76725195184777,3.0360408967826436,49.29252405415667
51,34,85.35233112793094,97.28853629635803,42.95821570474718
96,54,19.291943782070643,41.14658258691233,7.110724234514754
39,77,34.894921434250016,66.9045160535992,33.05444345759753
95,91,15.042098321994734,34.46030883599861,58.75353520154148
53,73,40.653983399177875,47.53707741676403,90.31839644347204
32,82,37.66787640441546,82.7024350069853,89.11838120103575
53,16,17.287342187789946,43.39529226325391,51.646672396364956
46,79,46.52513140195546,96.340843128536,88.93139509648542
7,25,0.8468313012529705,68.10485449585852,50.33388287119781
95,59,84.52824646370212,55.36372938983517,73.13956426704232
72,18,86.72140744947994,19.335144827195606,52.69890564208583
73,18,77.2266173237063,51.13867547894656,44.38518194747642
3,85,88.11689951087445,24.3414806126817,50.168960853474346
74,17,35.898405757660726,26.508501409452744,71.00454786681168
77,48,37.1334140858904,26.675027630902214,4.363998116331924
44,16,8.102902414704992,24.932348952517703,93.69432380849182
58,9,45.9936785381592,50.82455582637555,6.4548446801436565
84,7,72.47966684642027,32.06738779382739,35.969295468544274
28,97,69.57835216337797,40.79559221928787,90.43273212658534
5,56,7.867568747679654,21.072554660478215,70.35573199875425
5,97,53.51605138995178,78.67580479145333,54.61767171356896
0,80,52.970408430791004,53.61073504660357,78.46774168749816
44,15,48.35942719639776,20.96215932264769,63.68115657573262
71,15,6.641843731197561,47.57502389265309,88.61601923818367
47,33,81.38375097957578,66.85531192870646,32.12287414218281
15,92,74.01231263261849,32.277686311373046,18.4986777279458
64,46,10.595407622155085,34.62241800257493,94.29059788168298
14,35,80.1829064774895,60.67787582437564,95.55503400013534
51,20,89.47545257891095,14.845873418852673,35.056837595942866
58,54,27.21104928015061,21.94629966335061,83.30281931688647
38,64,37.29352277050856,39.518017574739616,90.49415268341426
88,61,52.54742352781627,3.0985078527329457,52.8361201123028
49,51,79.5689062168356,55.12410094621728,21.765423584364385
7,16,43.13234916460477,18.142507284129316,42.59545666560919
61,86,69.17661424474647,72.88247443913677,2.230512718394695
70,2,64.6436944316122,24.83092415374638,90.64051018856935
70,56,86.408093061575,49.95034553085339,99.55800586274582
67,24,19.29101697071287,50.78363410980161,27.932749283595836
83,43,73.86591490893898,46.26552519807,46.75952612325395
74,2,47.14761762129761,7.457360509272249,10.230557214840852
30,19,43.15143307709558,3.0315957812289795,69.87771162242174
8,93,28.31882770167229,2.9231776998676406,46.60626129564117
43,61,31.212884935435735,33.96588114151999,24.924806536281086
26,9,46.1280481837981,46.181891411150076,58.25686356305603
15,62,1.249678208610272,12.303889366593058,90.22594415021011
52,34,84.41299078279091,2.043126635532788,54.973717492231636
50,64,59.354488420466666,76.3917122043773,99.83074530549837
31,17,81.46707949690699,35.60268745466143,13.897453192305786
37,31,83.84966485150554,67.00148273551909,90.48055634725524
63,37,88.59321662480426,40.845776438170645,6.0508232908715875
15,9,5.985519832816355,14.041025307898735,98.14675942886322
90,47,16.89951450308893,38.21967360354529,10.855778399899174
62,98,81.80905184146759,42.093705976487385,84.41439194579836
67,7,75.06283971726772,89.89629382851298,16.79250384750758
87,23,33.4010247082488,36.2758229980478,11.171888116417794
11,90,23.796122511146123,81.92947861197085,43.492799468806076
64,20,16.09682514604752,36.56943648069204,14.739665283596448
30,90,62.69034272756519,97.07704668816243,67.11306392571923
21,51,93.17541624199039,67.08513122542782,20.74529452244652
84,38,77.43672439188924,18.080670263261865,60.78705044170294
68,55,22.554839691969207,70.76048288032585,43.74992302113302
64,59,42.821108740166835,6.869315665053566,62.68561306961141
10,55,56.16424381308902,29.931822289432354,26.91274221152988
11,95,45.97052534937354,18.47128294635573,23.39888735968001
69,78,54.43273035292098,63.62206737730739,52.46956844738347
1,65,91.33272516525307,3.2119590509862683,62.40902475128368
77,36,6.675479870904788,42.65630910936979,94.37091082105552
64,54,45.92731588338964,92.20720917541905,52.771733321890345
77,97,78.28858840231473,59.61376444836798,1.565710509397289
50,31,38.2270965026128,91.41944310651496,86.42740590987452
31,17,80.51894526925497,41.0444900891601,98.92472746345604
71,72,70.24363579403273,41.69070828565745,93.55813309971617
43,93,79.29837905764892,55.5298170618277,67.24816149880061
14,36,54.853831342546556,63.984445965335425,68.24011849626822
28,35,65.82129810691345,21.374094777507235,1.8333453317540216
77,29,48.413429165791044,5.886296347156539,72.17511104148888
27,37,64.13507514935834,52.005164444299,13.051711065783012
88,44,59.206738080104934,96.68146120528058,1.8255756633329123
69,79,28.82532877807179,57.90349318178627,74.92309055848928
68,44,47.36130488508409,93.94581938916964,2.1630590604878264
31,63,70.59979128995208,99.94448785947091,89.56381030333903
99,87,59.82511374234777,1.8170038627900453,17.237176038953116
95,21,71.71106177752951,94.71542230475352,58.97151281708334
76,77,44.4490299513714,93.8103944815193,14.950774317967696
48,65,79.16136698660581,63.575219788022466,27.82979317874653
34,38,78.91342073124433,64.21578861275152,80.01150000122104
25,73,86.09695460993574,67.25638949063418,52.34546560304886
78,33,68.7403478055782,51.625108468085216,27.907354046061528
70,48,99.17323178311999,45.46787991295235,8.0719129094451
36,65,48.037670341590136,72.62761609652298,80.72668397178332
86,46,20.08621269612606,40.574684245259654,59.9961105978788
38,64,6.637573634607374,30.33137902575299,11.816073010150985
50,95,10.522425327145356,22.689379613963425,92.54737125246677
54,65,84.51359641458424,71.24790304712944,40.7358018928605
50,82,69.0964894357029,3.207742937458924,74.20948966018032
34,35,86.1729126213474,35.450823328310975,70.15510733441859
66,57,84.77298074902978,14.457134611240996,50.60140764999218
46,59,89.61662786558871,21.099748124372255,41.65739016553584
41,70,16.058332699389165,89.33204851753884,30.890241954021313
31,42,28.133602031167726,51.12145409917852,6.171709164081463
47,89,68.85162681172294,76.2386274684753,91.57538197030591
62,78,45.05812724488204,94.02670858354816,49.4982166493002
54,48,23.182087332420053,40.10002898158409,10.832682012379403
28,49,58.7402096531857,45.247184174015146,98.94237585927078
43,69,51.989607809418445,70.07576742070246,75.67659885278357
92,10,31.25884664464691,8.552161446914718,90.82768532139802
17,52,27.690035586867868,48.208920849549095,69.87224209880175
17,16,81.79916973464061,30.326872394982917,9.60273634524521
72,2,67.9005054026307,54.665200884285845,74.61600345090307
36,42,93.77129807443055,19.53306639083998,8.069273182504745
1,71,16.3728528828605,8.902827470331665,70.27442639640653
48,32,78.42978284862717,96.46424581086058,97.25596076021878
86,31,79.71240443544274,49.73920479434308,82.58678904545079
82,42,73.27726196346109,71.0927190038258,91.97984924088935
42,75,56.541433830769805,49.539583882430115,77.54608771897982
83,33,99.9084668237039,6.723037779279872,73.08611838679352
78,53,43.49351403064108,36.879390240559296,11.386543246893977
73,94,57.32129776405278,1.399488965156137,2.0036588978460723
36,54,78.22446907859437,77.62803037116353,48.11773331036158
30,74,32.689325479083955,43.74905547400903,14.868561394652058
84,15,53.666510998561265,87.07786665545554,30.15983324228332
15,72,18.78245644520571,50.63097089961306,23.084592879874155
68,16,9.260738353163344,73.47441880832652,8.205645804639971
69,17,89.68673578205754,99.73084495285426,6.3057664219019705
90,36,67.87880070238091,24.031490495180684,36.888043902296964
0,50,4.94098321208768,67.51130233815225,86.96365203959112
35,80,72.55638114294285,24.226364140631006,2.7029799513853425
73,0,64.42015223345658,47.241202482124166,38.812115593323504
2,4,17.036357463845818,0.09507938372140812,54.86343187112672
76,28,53.77850404065676,85.99436606032185,3.235092380316096
85,49,55.67152517095776,11.667930143896987,16.60389638542129
73,84,90.39351513861034,61.74481782688832,93.96431025447599
8,98,93.81008679655889,47.17957255992551,3.907158913744402
25,78,9.588713874507192,56.31423806478859,11.201019351222419
76,22,65.85381038422412,9.00760257242541,81.76584470477832
20,90,63.29397565942627,29.515970729107245,49.55451931912561
76,80,6.565414835972183,70.52907853157573,10.37516892199124
