tower_id,avg_signal_strength,data_packet_loss_rate,avg_latency_ms,weather_condition,repair_history_count,power_fluctuation_events,is_failure
1001,-66.52300092892138,7.373095841129141,60.18698153918248,1,1,0,0
1002,-70.96785010819829,2.2718376356157832,77.13158896332753,0,1,0,0
1003,-65.46618023329515,9.208382932808298,92.62468197451143,2,0,0,0
1004,-59.33879100514382,0.7944468116231569,101.64387985425304,0,0,1,0
1005,-71.63907362306335,6.760571281400811,49.9925898236056,0,0,1,0
1006,-71.63895869864426,11.571366877429936,71.63746910397629,1,0,1,0
1007,-58.94551029144826,2.028391024607935,68.12636722097609,0,0,0,0
1008,-64.62795689592964,3.3011068111916844,63.6667691856572,2,1,1,0
1009,-73.28632070154467,5.298954095262924,124.13635600702742,0,2,0,0
1010,-66.20207969489825,3.4895730376514025,90.1245427740239,2,1,2,0
1011,-73.24392384968723,0.3480097068016015,48.477901141623875,0,0,0,0
1012,-73.2601082749918,5.205688924418082,102.9465486763694,1,0,1,0
1013,-68.30626409903776,1.8130888588216854,133.05390492531583,0,0,0,0
1014,-83.39296171260459,6.420777291905544,105.81163151377868,2,1,0,0
1015,-82.07442482759123,2.2417272972985907,42.01575085114966,0,0,1,0
1016,-73.9360127046868,9.649803215052618,67.89414817834371,0,0,0,0
1017,-77.08981784234096,2.650240122991289,111.67277872966557,2,1,0,0
1018,-67.80026867183308,4.033815451382973,62.308263359530486,0,1,0,0
1019,-76.35616852864848,7.44055165210901,91.09548570365571,1,1,1,0
1020,-79.88612590934704,1.3074070506981341,99.36585133573342,1,2,0,0
1021,-59.74045861754912,5.682379803812388,56.82673821054793,0,2,1,0
1022,-71.58043410340575,8.921428262847284,78.511866098455,1,2,1,0
1023,-69.52730256718453,0.17755029631631736,10.0,0,0,0,0
1024,-79.9732373034942,5.553901575596913,54.39030896664275,2,0,0,0
1025,-73.81067907167628,5.779648382745271,73.685796215171,0,1,3,0
1026,-69.22354187203094,7.3454686153319315,48.80542045087876,0,2,1,0
1027,-78.05695504195612,1.2891478673657542,120.81028259829088,2,1,0,0
1028,-67.3701138715803,1.038630160747171,44.24646555098418,1,1,1,0
1029,-74.20447082943164,6.565824696850693,68.9988878325754,0,3,0,0
1030,-72.04185624855293,5.890954019699558,83.26851443215229,1,2,0,0
1031,-74.21194628560578,5.751478551037629,116.03183222665288,0,1,0,0
1032,-57.034052708437436,6.039344628490927,44.103446220514016,0,0,0,0
1033,-70.09448057316554,2.9599258352645275,109.07909380387399,0,1,1,0
1034,-77.40397650269131,5.696761091483011,80.25582652548968,0,1,2,0
1035,-64.24218561527768,5.879217419896044,55.46228372380123,0,4,0,0
1036,-78.54590554979715,2.8569457459208967,91.55258685658177,0,0,0,0
1037,-68.53795483496671,10.59732353343427,84.97649238933676,2,3,1,1
1038,-83.71769086715842,6.421498762735363,64.99457807103013,2,0,1,0
1039,-79.29730234228902,1.426089508392054,81.74505212475047,1,1,1,0
1040,-68.62197134891613,6.969660825901489,70.367160078456,0,2,0,0
1041,-64.83073394003213,2.075954989318036,82.8379336312812,0,2,2,0
1042,-68.80042203167021,7.361253811227356,96.55326686302617,1,0,1,0
1043,-70.80953797671768,8.475786737022212,119.6504204036338,1,0,2,0
1044,-72.10772586912502,2.5379530449448686,49.05461252932878,0,1,0,0
1045,-80.349653932572,7.8901283877329655,133.32583436640667,2,0,0,0
1046,-75.03890945876296,6.238342780809495,31.197805011937454,1,1,1,0
1047,-73.22447139671851,7.4661804799834695,76.20537262411041,2,1,0,0
1048,-62.600144416467586,10.690378947961843,94.70793016211441,1,1,0,0
1049,-67.59467197302077,4.263835651991388,87.02479669337582,1,1,2,0
1050,-82.34128108753913,2.738791506927531,64.43251200448515,0,4,0,0
1051,-67.73141221423643,2.33145671112343,74.79694374106812,2,0,0,0
1052,-72.69557596291422,2.552569145103685,67.67497663352918,1,3,0,0
1053,-74.73845400214171,4.768694871757687,65.2658810763947,0,1,1,0
1054,-65.71826597811392,6.023455924449932,101.24005242552562,0,0,1,0
1055,-62.783003342528346,5.830072397990057,88.92538714912618,0,1,1,0
1056,-63.48103916618661,7.481549747108072,62.677260118483645,1,1,1,0
1057,-75.87452266255848,5.039005675633721,102.48999688583126,2,0,0,0
1058,-72.1644866309585,9.360602231471951,87.68248802191523,0,1,0,0
1059,-67.68115598017505,4.206029500286132,100.32155297097401,0,1,2,0
1060,-63.171184110143486,13.160507499768856,95.74072104809031,0,2,1,1
1061,-73.35421966491703,6.877002043295018,59.27512472694819,2,1,0,0
1062,-71.29961283664672,2.4285273307511526,65.99547399507576,1,0,1,0
1063,-77.7443448180422,1.7873225058166629,98.68234012808155,1,3,0,0
1064,-78.3734463685647,6.4474172457295555,95.25925663583662,0,3,1,0
1065,-64.31231924324061,4.329611644022448,79.47746015089629,0,1,0,0
1066,-60.50631980000424,7.142001482276276,82.93318458271955,0,3,1,0
1067,-70.50407085106234,6.419712873720634,111.94162239471062,0,2,1,0
1068,-62.97526971475583,4.781513262029382,65.21071527910425,1,0,0,0
1069,-67.46854782466656,2.459618845794785,93.67743452925095,1,3,0,0
1070,-74.51583828223588,0.45545832594240565,74.94518368915264,2,1,0,0
1071,-67.4702307614411,3.660455143798937,74.55796991931949,2,0,1,0
1072,-59.233744034738216,7.569196382970417,107.46942129967975,0,0,1,0
1073,-70.25078227376966,5.642281232390612,100.63540872470074,1,3,2,1
1074,-59.047494409301954,1.262783663864036,100.33774090001596,2,3,0,0
1075,-88.33821572862821,5.519542777553546,112.63697017885823,1,1,0,0
1076,-64.24668246937344,6.15595213918651,80.52509604081898,0,2,0,0
1077,-69.3906705223328,2.348427691396601,97.0488242823741,0,1,1,0
1078,-72.09305145326107,5.461175317836584,72.2433310851636,0,1,0,0
1079,-69.35767456425148,5.174626155337999,88.10415881221105,2,2,1,0
1080,-83.91298240220625,1.571089106508131,76.74642364080789,1,2,1,0
1081,-71.53770321486259,6.07336208104485,82.42489912481795,0,0,0,0
1082,-67.50021199941777,6.682353579104703,94.87892563592284,1,4,1,1
1083,-59.65474168680939,8.249153729525831,59.54448291916319,1,0,1,0
1084,-73.62789152791554,8.161406156104709,132.3096818921365,0,1,0,0
1085,-75.65945522025231,0.8669918961287273,54.84956546250745,0,1,2,0
1086,-73.51229930509176,2.1865248802546318,49.645284680306695,1,3,0,0
1087,-63.59218517608548,6.545105801625979,108.9527718375017,0,1,1,0
1088,-67.69874223238222,6.541357852736626,99.7915673490734,1,1,0,0
1089,-73.70832142636927,6.545143058918144,95.60299542630388,0,2,1,0
1090,-66.40712796820651,16.558194471964164,95.708637731607,1,1,1,1
1091,-69.32045715456371,6.712671532079501,79.69383067882714,0,3,0,0
1092,-63.219485066269776,8.406696920541798,57.56864071285421,0,1,1,0
1093,-74.91437165714147,7.8620052904796065,81.89511395484315,1,0,2,0
1094,-72.29363502618438,6.954173753917394,63.07095721219721,0,2,2,0
1095,-72.74475707192511,4.054192266078963,104.37799333544378,0,2,0,0
1096,-80.24460463692483,7.276907661479802,76.32356546244654,0,2,0,0
1097,-67.92715806054797,2.6815243563872846,59.36257008018721,1,0,2,0
1098,-68.17261309474077,4.289544179779973,71.96535395867517,1,5,2,1
1099,-69.96420580350278,3.54390935651269,90.3232863568906,1,0,2,0
1100,-71.64210993362603,5.245622418158968,65.90688617990062,0,2,1,0
1101,-79.9075951943529,11.943975700020527,59.44449011083921,0,4,3,1
1102,-72.94451725935751,0.6017955777752437,86.09218028729781,0,2,2,0
1103,-72.39900161568738,7.05878057112354,86.12416427771807,0,4,1,0
1104,-75.61594088455134,0.16185238643104505,67.32642061572176,0,0,1,0
1105,-71.12899998166206,3.5842044026316997,68.22404235954193,0,2,0,0
1106,-67.17164400229824,8.266851790902098,85.80124843394091,0,1,0,0
1107,-56.79669869152629,5.192840057286388,43.797891462566895,2,2,1,0
1108,-68.77795531017713,1.7667656662120814,44.81340564058612,0,2,1,0
1109,-68.19714726494065,2.854088872220095,62.0388944686891,0,1,0,0
1110,-70.52112141036316,7.038793246804028,74.66382120720382,1,0,1,0
1111,-83.43139850709329,2.8089001048485898,87.77268913995012,0,0,0,0
1112,-70.18559712814452,5.649375768745925,116.88390542373881,1,1,2,0
1113,-69.57838853041281,5.136715519711442,101.44149058005048,1,2,0,0
1114,-52.757305212603,3.045198957182549,76.00153675091433,2,1,0,0
1115,-71.34652675346786,11.431832267975977,79.52459480243277,0,1,1,0
1116,-67.88916860366471,6.901757066954033,54.93676588405478,2,1,1,0
1117,-70.2429823879367,1.075427759972822,79.53717160019025,0,1,3,0
1118,-78.18074626333673,5.559362944308283,72.78353402699655,0,3,1,0
1119,-62.00024029839486,3.014640605694836,88.06796400845224,0,1,0,0
1120,-64.73646877119258,7.557300004388672,59.31922641119193,2,1,3,0
