customer_id,call_date,call_time,call_duration_sec,call_type,tower_location,is_roaming,call_cost_OMR
C0109,2025-05-30,01:24:38,818,national,Muscat,No,1.636
C0066,2025-06-02,05:52:26,1025,national,Sohar,No,2.05
C0046,2025-05-18,19:14:57,477,international,Salalah,No,1.431
C0018,2025-06-09,16:37:16,224,international,Sohar,Yes,0.672
C0040,2025-05-22,21:09:22,232,international,Muscat,No,0.696
C0061,2025-05-27,00:56:31,1176,local,Sohar,No,1.176
C0041,2025-05-14,01:26:19,448,international,Nizwa,No,1.344
C0111,2025-05-06,02:49:29,1097,national,Muscat,Yes,2.194
C0012,2025-05-06,14:46:20,846,international,Sur,Yes,2.538
C0079,2025-05-02,15:28:30,1040,national,Salalah,No,2.08
C0091,2025-05-17,22:34:49,158,local,Ibri,Yes,0.158
C0031,2025-06-20,17:53:24,321,international,Nizwa,Yes,0.963
C0011,2025-05-23,18:37:42,685,international,Nizwa,Yes,2.055
C0039,2025-04-30,12:18:29,1158,national,Sur,Yes,2.316
C0071,2025-05-25,04:06:03,711,international,Salalah,No,2.133
C0057,2025-06-16,22:36:42,217,international,Nizwa,No,0.651
C0074,2025-05-27,09:35:13,525,national,Salalah,Yes,1.05
C0106,2025-05-23,16:16:28,412,local,Ibri,No,0.412
C0061,2025-05-12,01:12:34,171,local,Sur,Yes,0.171
C0113,2025-06-08,04:52:25,336,local,Muscat,No,0.336
C0108,2025-06-12,13:42:57,1104,national,Ibri,Yes,2.208
C0109,2025-04-29,01:48:13,470,international,Ibri,No,1.41
C0075,2025-06-15,00:12:04,593,national,Nizwa,No,1.186
C0011,2025-05-02,08:33:58,694,international,Muscat,No,2.082
C0076,2025-05-31,10:40:11,716,local,Salalah,Yes,0.716
C0094,2025-04-23,18:49:50,585,local,Sur,Yes,0.585
C0048,2025-06-09,02:50:57,379,national,Nizwa,Yes,0.758
C0013,2025-05-16,04:08:29,329,international,Salalah,Yes,0.987
C0105,2025-05-24,03:07:33,1124,international,Sur,Yes,3.372
C0004,2025-04-29,23:57:26,284,international,Salalah,Yes,0.852
C0051,2025-06-17,11:31:35,217,national,Muscat,Yes,0.434
C0078,2025-05-16,05:59:18,74,local,Salalah,Yes,0.074
C0062,2025-05-06,03:13:02,461,international,Muscat,Yes,1.383
C0070,2025-06-14,08:15:30,901,international,Muscat,No,2.703
C0009,2025-05-01,11:47:52,482,local,Sur,No,0.482
C0045,2025-05-24,22:23:39,923,local,Muscat,No,0.923
C0006,2025-06-09,15:32:24,236,international,Nizwa,Yes,0.708
C0034,2025-05-22,19:43:23,764,international,Nizwa,Yes,2.292
C0090,2025-05-21,16:18:06,446,local,Sur,Yes,0.446
C0109,2025-05-05,17:13:25,361,national,Ibri,No,0.722
C0016,2025-05-25,16:24:23,935,international,Salalah,Yes,2.805
C0061,2025-06-14,14:37:34,869,international,Ibri,No,2.607
C0084,2025-06-20,11:28:19,761,national,Sur,No,1.522
C0020,2025-06-19,18:14:31,1178,international,Muscat,No,3.534
C0095,2025-06-05,12:40:22,191,national,Sur,Yes,0.382
C0070,2025-06-19,18:46:40,605,local,Salalah,No,0.605
C0046,2025-05-30,05:48:46,619,international,Sohar,Yes,1.857
C0092,2025-06-17,14:32:36,665,national,Sur,No,1.33
C0107,2025-05-21,01:58:02,195,local,Ibri,Yes,0.195
C0090,2025-05-11,04:30:18,714,local,Salalah,Yes,0.714
C0082,2025-04-26,13:26:11,947,national,Sur,No,1.894
C0005,2025-05-18,05:48:46,853,international,Ibri,No,2.559
C0099,2025-04-29,14:18:56,125,local,Nizwa,Yes,0.125
C0034,2025-05-05,02:14:52,352,national,Ibri,No,0.704
C0117,2025-04-26,13:59:08,1179,international,Muscat,Yes,3.537
C0064,2025-06-14,10:40:05,697,national,Nizwa,Yes,1.394
C0104,2025-05-30,21:56:08,880,local,Ibri,Yes,0.88
C0108,2025-06-12,22:09:34,297,local,Nizwa,No,0.297
C0041,2025-06-12,03:22:58,36,local,Muscat,Yes,0.036
C0106,2025-05-15,20:34:10,1112,international,Muscat,Yes,3.336
C0016,2025-06-19,19:42:24,436,national,Sohar,Yes,0.872
C0013,2025-06-18,09:38:40,1004,national,Sur,Yes,2.008
C0003,2025-06-05,00:22:58,592,national,Muscat,No,1.184
C0018,2025-05-27,09:24:08,1096,international,Sur,No,3.288
C0015,2025-05-24,19:21:39,346,national,Muscat,Yes,0.692
C0006,2025-05-04,15:16:10,451,international,Sohar,No,1.353
C0047,2025-06-18,09:31:47,1192,local,Sur,No,1.192
C0092,2025-05-25,21:24:23,969,international,Nizwa,No,2.907
C0112,2025-05-16,21:03:43,1131,local,Salalah,No,1.131
C0076,2025-05-19,09:19:37,626,local,Salalah,Yes,0.626
C0035,2025-05-14,14:33:00,712,national,Sohar,Yes,1.424
C0044,2025-05-09,05:32:30,103,local,Sohar,Yes,0.103
C0020,2025-06-03,19:14:42,622,national,Nizwa,Yes,1.244
C0038,2025-05-02,12:23:13,265,national,Sur,Yes,0.53
C0120,2025-05-07,16:44:51,128,national,Salalah,Yes,0.256
C0039,2025-05-14,07:10:16,855,national,Sohar,No,1.71
C0014,2025-06-17,06:51:42,233,international,Nizwa,No,0.699
C0044,2025-06-13,00:41:16,733,local,Nizwa,Yes,0.733
C0090,2025-04-30,13:15:32,1049,national,Muscat,No,2.098
C0043,2025-05-05,00:12:08,348,local,Sur,No,0.348
C0104,2025-05-11,14:57:04,208,local,Muscat,Yes,0.208
C0096,2025-06-17,01:07:55,482,local,Nizwa,Yes,0.482
C0013,2025-05-30,00:52:40,836,international,Ibri,No,2.508
C0058,2025-05-28,08:13:14,1030,international,Sur,Yes,3.09
C0055,2025-04-26,21:18:26,201,national,Salalah,No,0.402
C0075,2025-04-25,14:01:22,371,national,Salalah,No,0.742
C0015,2025-05-10,19:17:17,160,international,Muscat,No,0.48
C0097,2025-05-05,10:00:36,443,local,Nizwa,No,0.443
C0033,2025-05-13,12:59:20,454,international,Muscat,Yes,1.362
C0080,2025-04-28,06:23:22,329,local,Salalah,No,0.329
C0049,2025-04-25,01:04:14,770,international,Salalah,Yes,2.31
C0077,2025-06-03,02:18:21,1029,local,Ibri,No,1.029
C0082,2025-05-02,08:15:13,896,international,Nizwa,No,2.688
C0107,2025-04-29,17:47:40,1050,national,Sur,Yes,2.1
C0070,2025-04-29,10:13:32,478,local,Sohar,No,0.478
C0105,2025-05-22,14:29:32,689,local,Ibri,Yes,0.689
C0112,2025-06-04,19:49:06,556,international,Salalah,No,1.668
C0075,2025-04-28,22:52:39,632,international,Sur,No,1.896
C0009,2025-06-07,18:18:45,203,international,Muscat,Yes,0.609
C0029,2025-06-19,09:51:52,297,local,Sohar,Yes,0.297
C0098,2025-05-30,00:21:43,948,national,Salalah,Yes,1.896
C0112,2025-05-18,22:34:07,973,national,Ibri,No,1.946
C0116,2025-06-07,16:10:31,1115,international,Muscat,Yes,3.345
C0087,2025-05-09,08:30:54,1090,international,Muscat,No,3.27
C0116,2025-05-12,13:06:59,452,national,Ibri,No,0.904
C0106,2025-04-28,23:01:45,1017,national,Ibri,Yes,2.034
C0109,2025-05-08,09:22:04,71,international,Muscat,Yes,0.213
C0039,2025-05-26,03:40:37,1068,international,Sohar,No,3.204
C0009,2025-05-17,08:11:06,1040,national,Sohar,No,2.08
C0050,2025-06-19,18:35:46,815,local,Salalah,Yes,0.815
C0031,2025-05-09,04:20:54,617,international,Sohar,Yes,1.851
C0005,2025-06-07,07:45:09,1015,national,Salalah,No,2.03
C0114,2025-06-01,08:58:22,197,international,Sur,Yes,0.591
C0104,2025-06-11,00:46:24,752,national,Muscat,No,1.504
C0050,2025-05-27,18:07:42,969,local,Muscat,No,0.969
C0100,2025-05-17,02:16:49,340,local,Muscat,Yes,0.34
C0081,2025-06-16,11:49:41,693,local,Sur,No,0.693
C0025,2025-04-24,12:19:24,815,national,Muscat,Yes,1.63
C0079,2025-04-30,06:01:43,986,international,Sur,No,2.958
C0084,2025-04-27,03:13:41,284,international,Sur,No,0.852
