customer_id,age,gender,location,plan_type,tenure_months,avg_monthly_spend_OMR,complaints_last_6mo,churned
C0001,26,F,Sohar,Prepaid,67,30.81,1,Yes
C0002,43,F,Sohar,Prepaid,59,15.7,0,No
C0003,20,F,Sohar,Prepaid,67,25.0,4,No
C0004,32,M,Sur,Postpaid,65,14.16,0,Yes
C0005,54,F,Muscat,Prepaid,54,6.89,3,No
C0006,64,M,Nizwa,Postpaid,54,5.9,2,No
C0007,23,F,Muscat,Prepaid,46,25.75,2,No
C0008,18,M,Sohar,Prepaid,19,11.24,1,No
C0009,64,M,Sur,Prepaid,38,16.07,0,No
C0010,32,M,Salalah,Postpaid,15,19.3,2,Yes
C0011,31,F,Sohar,Postpaid,38,13.89,4,No
C0012,29,M,Muscat,Postpaid,21,16.3,1,No
C0013,32,F,Ibri,Prepaid,31,27.65,2,No
C0014,60,M,Salalah,Prepaid,51,7.34,0,Yes
C0015,37,F,Sur,Prepaid,55,13.94,2,Yes
C0016,46,F,Sur,Prepaid,49,17.26,3,No
C0017,38,F,Salalah,Postpaid,38,33.57,0,No
C0018,24,F,Muscat,Prepaid,58,32.85,1,No
C0019,45,M,Salalah,Postpaid,44,33.11,1,No
C0020,58,M,Nizwa,Prepaid,38,5.06,3,No
C0021,18,M,Sohar,Prepaid,39,21.36,1,No
C0022,48,M,Sur,Postpaid,30,21.31,3,No
C0023,19,M,Sohar,Prepaid,1,12.7,4,No
C0024,63,F,Nizwa,Prepaid,33,15.61,1,No
C0025,20,M,Sohar,Postpaid,69,15.2,4,No
C0026,28,M,Nizwa,Postpaid,37,20.6,4,No
C0027,31,M,Nizwa,Postpaid,36,13.77,2,No
C0028,26,M,Muscat,Prepaid,49,17.04,3,Yes
C0029,60,F,Sohar,Postpaid,54,11.54,3,No
C0030,38,F,Sur,Prepaid,57,14.01,3,Yes
C0031,57,M,Muscat,Postpaid,61,16.73,0,No
C0032,22,M,Sur,Postpaid,1,15.84,0,No
C0033,35,F,Sur,Prepaid,19,27.55,2,Yes
C0034,45,F,Sur,Postpaid,50,10.05,3,No
C0035,61,F,Salalah,Postpaid,19,20.72,1,Yes
C0036,29,F,Sohar,Postpaid,55,29.21,3,No
C0037,30,F,Salalah,Prepaid,50,6.0,0,No
C0038,41,M,Sur,Prepaid,30,23.32,4,Yes
C0039,50,F,Sohar,Postpaid,59,6.62,4,No
C0040,59,F,Ibri,Postpaid,63,12.64,3,Yes
C0041,35,M,Muscat,Prepaid,21,15.49,2,No
C0042,26,M,Nizwa,Prepaid,51,21.73,1,No
C0043,39,M,Ibri,Prepaid,41,14.69,3,No
C0044,34,M,Ibri,Prepaid,25,16.06,1,No
C0045,40,M,Salalah,Postpaid,39,14.37,3,No
C0046,40,M,Muscat,Postpaid,71,7.17,3,No
C0047,46,M,Nizwa,Postpaid,59,18.2,0,Yes
C0048,24,M,Nizwa,Prepaid,57,23.38,3,No
C0049,43,M,Salalah,Prepaid,63,11.6,2,No
C0050,38,F,Muscat,Postpaid,70,28.67,2,No
C0051,50,F,Ibri,Postpaid,35,11.95,0,No
C0052,63,M,Salalah,Postpaid,32,11.54,0,No
C0053,50,F,Muscat,Prepaid,50,24.36,0,No
C0054,54,F,Salalah,Postpaid,29,27.2,1,Yes
C0055,37,F,Salalah,Postpaid,62,13.6,1,Yes
C0056,18,F,Sohar,Prepaid,17,31.31,1,No
C0057,50,M,Salalah,Prepaid,64,22.08,1,Yes
C0058,26,M,Nizwa,Postpaid,17,23.87,0,No
C0059,19,F,Nizwa,Postpaid,40,5.38,1,No
C0060,28,F,Sur,Postpaid,70,14.42,0,No
C0061,56,F,Sur,Prepaid,41,28.56,3,No
C0062,31,M,Sohar,Prepaid,44,30.89,1,No
C0063,60,M,Sohar,Prepaid,46,22.21,0,No
C0064,27,F,Muscat,Postpaid,8,5.74,0,Yes
C0065,59,F,Muscat,Prepaid,45,34.16,3,Yes
C0066,31,F,Nizwa,Prepaid,46,14.36,2,No
C0067,65,F,Nizwa,Prepaid,53,31.73,4,No
C0068,65,F,Muscat,Prepaid,53,33.62,1,Yes
C0069,26,M,Muscat,Postpaid,31,30.2,1,Yes
C0070,19,M,Sur,Prepaid,11,17.82,4,Yes
C0071,58,F,Sur,Prepaid,6,12.57,3,Yes
C0072,20,F,Muscat,Postpaid,38,25.15,3,Yes
C0073,40,M,Sur,Postpaid,44,13.1,3,No
C0074,18,F,Ibri,Postpaid,71,19.07,0,No
C0075,54,F,Sur,Prepaid,59,16.85,0,No
C0076,49,M,Muscat,Postpaid,5,12.62,4,No
C0077,36,M,Ibri,Postpaid,50,34.35,2,Yes
C0078,54,F,Salalah,Postpaid,21,32.49,1,No
C0079,65,M,Ibri,Prepaid,20,33.57,2,No
C0080,36,F,Nizwa,Postpaid,56,34.62,0,No
C0081,54,M,Nizwa,Prepaid,44,32.88,3,No
C0082,60,F,Sur,Prepaid,9,21.47,3,No
C0083,29,M,Muscat,Prepaid,15,33.25,4,No
C0084,45,F,Sohar,Postpaid,2,17.86,2,No
C0085,52,F,Sohar,Prepaid,56,28.75,0,No
C0086,27,F,Sohar,Postpaid,5,21.85,3,No
C0087,32,M,Sohar,Prepaid,25,23.93,3,Yes
C0088,65,M,Ibri,Prepaid,36,10.55,3,Yes
C0089,46,M,Sur,Postpaid,66,31.85,0,No
C0090,28,F,Muscat,Postpaid,51,33.21,2,No
C0091,40,F,Muscat,Postpaid,4,19.78,2,Yes
C0092,43,F,Nizwa,Postpaid,5,22.48,2,No
C0093,26,F,Sohar,Prepaid,51,19.21,4,Yes
C0094,23,F,Sohar,Prepaid,9,10.72,0,No
C0095,48,M,Sohar,Prepaid,41,16.78,1,No
C0096,58,F,Nizwa,Prepaid,19,17.13,2,No
C0097,28,M,Salalah,Postpaid,6,26.89,4,Yes
C0098,53,F,Salalah,Postpaid,11,7.42,1,No
C0099,30,F,Sohar,Postpaid,34,20.52,3,No
C0100,27,F,Ibri,Prepaid,5,23.98,1,No
C0101,20,F,Muscat,Prepaid,59,23.33,3,No
C0102,63,F,Sur,Prepaid,61,28.15,0,No
C0103,51,F,Muscat,Prepaid,14,17.83,2,No
C0104,39,F,Ibri,Postpaid,16,9.08,0,Yes
C0105,26,M,Sohar,Prepaid,6,17.42,0,No
C0106,42,M,Ibri,Prepaid,46,32.55,0,No
C0107,46,F,Ibri,Postpaid,40,21.88,3,No
C0108,19,F,Sohar,Prepaid,50,6.92,0,Yes
C0109,40,M,Salalah,Postpaid,2,14.68,4,No
C0110,62,F,Nizwa,Prepaid,7,21.07,3,No
C0111,34,M,Sur,Prepaid,11,15.01,0,No
C0112,20,M,Ibri,Postpaid,5,5.02,2,Yes
C0113,53,M,Salalah,Prepaid,21,24.2,1,No
C0114,57,F,Muscat,Postpaid,51,6.33,1,No
C0115,39,M,Salalah,Postpaid,29,9.91,3,No
C0116,54,M,Nizwa,Prepaid,21,32.91,0,No
C0117,63,M,Salalah,Prepaid,4,29.72,4,Yes
C0118,21,M,Ibri,Prepaid,20,25.21,3,No
C0119,44,F,Ibri,Postpaid,32,32.68,2,No
C0120,52,F,Muscat,Prepaid,53,21.98,2,No
