customer_id,address_reused,imei_seen_before,family_id_linked,first_month_payment,data_used_MB,call_minutes,activation_location_flagged,is_fraud
CUST0000,No,No,Yes,Yes,340,241,No,No
CUST0001,No,Yes,No,Yes,262,387,No,No
CUST0002,No,Yes,No,Yes,467,122,No,No
CUST0003,No,No,No,No,189,75,No,No
CUST0004,Yes,No,No,Yes,333,22,No,No
CUST0005,Yes,Yes,No,Yes,140,349,No,No
CUST0006,Yes,No,No,Yes,1089,265,Yes,No
CUST0007,No,No,No,Yes,510,194,No,No
CUST0008,No,Yes,No,Yes,290,227,No,No
CUST0009,No,No,No,Yes,564,87,Yes,No
CUST0010,Yes,No,No,Yes,466,444,No,No
CUST0011,No,No,Yes,Yes,433,212,No,No
CUST0012,No,No,Yes,Yes,684,210,No,No
CUST0013,Yes,No,No,Yes,727,272,No,No
CUST0014,Yes,Yes,No,No,340,248,No,Yes
CUST0015,Yes,No,No,Yes,327,222,Yes,No
CUST0016,No,No,No,Yes,417,120,No,No
CUST0017,No,Yes,Yes,No,0,247,No,Yes
CUST0018,No,Yes,Yes,Yes,45,388,No,No
CUST0019,Yes,No,No,No,910,334,No,Yes
CUST0020,No,No,No,Yes,993,359,No,No
CUST0021,Yes,Yes,No,No,425,148,No,Yes
CUST0022,Yes,No,No,Yes,672,101,No,No
CUST0023,No,Yes,No,No,593,187,No,Yes
CUST0024,No,No,No,Yes,1423,205,No,No
CUST0025,No,Yes,No,No,835,309,No,Yes
CUST0026,Yes,No,No,Yes,461,30,No,No
CUST0027,No,No,No,Yes,213,352,Yes,No
CUST0028,No,No,No,No,18,184,No,No
CUST0029,Yes,Yes,No,Yes,561,157,No,No
CUST0030,No,No,No,Yes,273,98,No,No
CUST0031,Yes,Yes,No,Yes,73,34,No,No
CUST0032,Yes,No,Yes,Yes,306,282,No,No
CUST0033,No,No,Yes,Yes,175,207,No,No
CUST0034,No,No,Yes,Yes,1006,71,No,No
CUST0035,No,No,Yes,No,764,70,No,Yes
CUST0036,No,No,No,Yes,497,166,No,No
CUST0037,Yes,No,No,Yes,943,366,No,No
CUST0038,No,No,No,No,523,174,No,No
CUST0039,No,Yes,Yes,No,241,49,No,Yes
CUST0040,Yes,Yes,No,Yes,956,175,No,No
CUST0041,No,No,No,Yes,661,172,No,No
CUST0042,Yes,No,Yes,Yes,188,0,No,No
CUST0043,No,No,No,Yes,442,194,No,No
CUST0044,Yes,No,No,Yes,237,176,No,No
CUST0045,No,No,No,Yes,85,269,Yes,No
CUST0046,No,No,No,Yes,777,384,No,No
CUST0047,No,No,Yes,Yes,1072,312,No,No
CUST0048,No,No,No,No,80,173,No,No
CUST0049,Yes,No,No,No,668,89,No,Yes
CUST0050,No,No,No,Yes,304,457,No,No
CUST0051,No,Yes,No,Yes,353,205,Yes,No
CUST0052,No,Yes,No,Yes,322,201,No,No
CUST0053,No,No,Yes,Yes,240,197,No,No
CUST0054,No,No,Yes,Yes,514,219,No,No
CUST0055,No,Yes,No,Yes,250,185,No,No
CUST0056,Yes,Yes,Yes,No,581,142,No,Yes
CUST0057,Yes,No,No,Yes,484,145,No,No
CUST0058,Yes,Yes,No,No,428,196,No,Yes
CUST0059,No,Yes,No,Yes,227,145,No,No
CUST0060,No,No,No,Yes,326,128,No,No
CUST0061,Yes,No,No,Yes,726,210,No,No
CUST0062,No,No,No,No,650,174,Yes,Yes
CUST0063,No,Yes,No,No,206,350,No,Yes
CUST0064,Yes,No,No,Yes,529,0,No,No
CUST0065,No,Yes,No,Yes,725,309,No,No
CUST0066,Yes,No,No,Yes,0,324,Yes,No
CUST0067,No,No,No,Yes,663,0,No,No
CUST0068,Yes,No,Yes,No,301,165,No,Yes
CUST0069,No,No,Yes,Yes,671,162,No,No
CUST0070,No,No,Yes,Yes,271,59,Yes,No
CUST0071,Yes,No,Yes,Yes,0,122,No,No
CUST0072,Yes,Yes,Yes,No,11,88,No,Yes
CUST0073,No,No,No,Yes,514,375,No,No
CUST0074,No,No,Yes,Yes,577,293,No,No
CUST0075,No,Yes,No,Yes,228,327,No,No
CUST0076,No,No,No,Yes,691,272,No,No
CUST0077,Yes,No,Yes,Yes,1,87,No,No
CUST0078,No,No,No,Yes,480,147,No,No
CUST0079,Yes,No,No,No,136,248,Yes,Yes
CUST0080,No,No,Yes,Yes,304,77,No,No
CUST0081,No,No,No,No,514,271,Yes,Yes
CUST0082,No,No,No,No,241,175,No,No
CUST0083,Yes,No,No,Yes,384,162,No,No
CUST0084,No,Yes,No,Yes,801,271,No,No
CUST0085,No,No,No,No,326,244,No,No
CUST0086,No,No,No,Yes,750,163,No,No
CUST0087,No,Yes,Yes,Yes,161,315,No,No
CUST0088,No,No,No,Yes,658,91,No,No
CUST0089,No,Yes,No,Yes,932,261,No,No
CUST0090,Yes,No,No,No,0,259,No,Yes
CUST0091,No,No,No,Yes,260,169,No,No
CUST0092,No,No,No,Yes,673,232,No,No
CUST0093,No,No,No,Yes,439,74,No,No
CUST0094,No,Yes,No,Yes,611,292,No,No
CUST0095,No,No,No,Yes,318,181,No,No
CUST0096,No,No,No,Yes,525,147,No,No
CUST0097,No,No,No,Yes,453,304,No,No
CUST0098,Yes,No,No,Yes,850,129,No,No
CUST0099,Yes,No,No,Yes,576,59,No,No
CUST0100,Yes,No,Yes,Yes,601,44,No,No
CUST0101,No,No,No,No,376,260,No,No
CUST0102,No,No,No,Yes,353,71,No,No
CUST0103,No,No,No,Yes,370,375,No,No
CUST0104,No,Yes,No,No,618,0,Yes,Yes
CUST0105,Yes,No,No,Yes,373,369,Yes,No
CUST0106,No,No,No,Yes,586,221,No,No
CUST0107,No,No,Yes,Yes,1122,190,No,No
CUST0108,Yes,No,No,Yes,761,145,No,No
CUST0109,Yes,Yes,Yes,Yes,402,239,No,No
CUST0110,Yes,No,No,Yes,860,196,No,No
CUST0111,Yes,No,No,Yes,377,310,No,No
CUST0112,No,Yes,No,Yes,0,211,No,No
CUST0113,No,No,No,Yes,197,215,Yes,No
CUST0114,No,No,No,Yes,0,163,No,No
CUST0115,No,No,No,Yes,394,194,No,No
CUST0116,No,No,No,Yes,505,230,No,No
CUST0117,Yes,No,No,Yes,1002,28,No,No
CUST0118,No,No,No,No,598,65,No,No
CUST0119,No,No,No,Yes,434,274,No,No
CUST0120,No,No,No,Yes,748,217,No,No
CUST0121,No,No,No,Yes,0,181,No,No
CUST0122,No,No,Yes,Yes,570,201,No,No
CUST0123,Yes,No,No,Yes,731,234,No,No
CUST0124,Yes,No,Yes,No,56,146,No,Yes
CUST0125,No,No,No,No,843,122,No,No
CUST0126,No,No,No,Yes,601,219,No,No
CUST0127,No,No,No,No,375,102,No,No
CUST0128,Yes,No,No,Yes,689,240,No,No
CUST0129,No,No,Yes,Yes,1181,29,No,No
CUST0130,No,No,Yes,Yes,554,302,No,No
CUST0131,Yes,No,No,No,574,247,No,Yes
CUST0132,Yes,No,No,Yes,362,225,Yes,No
CUST0133,No,Yes,Yes,Yes,245,298,No,No
CUST0134,No,No,Yes,Yes,749,366,No,No
CUST0135,No,Yes,No,Yes,243,301,No,No
CUST0136,No,No,Yes,Yes,521,15,No,No
CUST0137,No,No,No,Yes,356,72,No,No
CUST0138,No,No,No,Yes,643,137,No,No
CUST0139,No,No,Yes,Yes,600,202,No,No
CUST0140,No,Yes,Yes,Yes,811,251,No,No
CUST0141,Yes,Yes,No,Yes,346,127,No,No
CUST0142,No,No,No,Yes,419,218,No,No
CUST0143,No,No,No,Yes,206,124,No,No
CUST0144,Yes,Yes,No,No,366,138,No,Yes
CUST0145,Yes,No,No,Yes,613,59,No,No
CUST0146,No,No,No,Yes,727,107,No,No
CUST0147,No,Yes,No,Yes,223,64,No,No
CUST0148,Yes,No,No,Yes,760,102,Yes,No
CUST0149,Yes,Yes,Yes,Yes,906,305,No,No
